# Goldbach verification checkpoint + samples
# original_start=4000121119999999996
# original_end=4001000000000000000
# last_verified=4000670139999999994
# total_verified=274510000000000
# total_total=274510000000000
# total_tries=4198679088996
# total_qhot=274363193529897
# total_misses=0
# elapsed_sec=300884.307460
N,p,q,source
4000669940000001130,383,4000669940000000747,QHOT
4000669940000001132,1279,4000669939999999853,QHOT
4000669940000001134,211,4000669940000000923,QHOT
4000669940000001136,389,4000669940000000747,QHOT
4000669940000001138,1637,4000669939999999501,QHOT
4000669940000001140,1453,4000669939999999687,QHOT
4000669940000001142,1289,4000669939999999853,QHOT
4000669940000001144,397,4000669940000000747,QHOT
4000669940000001146,223,4000669940000000923,QHOT
4000669940000001148,401,4000669940000000747,QHOT
4000669940000001150,227,4000669940000000923,QHOT
4000669940000001152,229,4000669940000000923,QHOT
4000669940000001154,1637,4000669939999999517,QHOT
4000669940000001156,233,4000669940000000923,QHOT
4000669940000001158,1657,4000669939999999501,QHOT
4000669940000001160,1307,4000669939999999853,QHOT
4000669940000001162,239,4000669940000000923,QHOT
4000669940000001164,241,4000669940000000923,QHOT
4000669940000001166,419,4000669940000000747,QHOT
4000669940000001168,421,4000669940000000747,QHOT
4000669940000001170,1669,4000669939999999501,QHOT
4000669940000001172,1319,4000669939999999853,QHOT
4000669940000001174,251,4000669940000000923,QHOT
4000669940000001176,673,4000669940000000503,QHOT
4000669940000001178,431,4000669940000000747,QHOT
4000669940000001180,257,4000669940000000923,QHOT
4000669940000001182,991,4000669940000000191,QHOT
4000669940000001184,1667,4000669939999999517,QHOT
4000669940000001186,263,4000669940000000923,QHOT
4000669940000001188,997,4000669940000000191,QHOT
4000669940000001190,443,4000669940000000747,QHOT
4000669940000001192,269,4000669940000000923,QHOT
4000669940000001194,271,4000669940000000923,QHOT
4000669940000001196,449,4000669940000000747,QHOT
4000669940000001198,1697,4000669939999999501,QHOT
4000669940000001200,277,4000669940000000923,QHOT
4000669940000001202,1583,4000669939999999619,QHOT
4000669940000001204,281,4000669940000000923,QHOT
4000669940000001206,283,4000669940000000923,QHOT
4000669940000001208,461,4000669940000000747,QHOT
4000669940000001210,463,4000669940000000747,QHOT
4000669940000001212,709,4000669940000000503,QHOT
4000669940000001214,467,4000669940000000747,QHOT
4000669940000001216,293,4000669940000000923,QHOT
4000669940000001218,1531,4000669939999999687,QHOT
4000669940000001220,1367,4000669939999999853,QHOT
4000669940000001222,1721,4000669939999999501,QHOT
4000669940000001224,1723,4000669939999999501,QHOT
4000669940000001226,479,4000669940000000747,QHOT
4000669940000001228,1499,4000669939999999729,QHOT
4000669940000001230,307,4000669940000000923,QHOT
4000669940000001232,1151,4000669940000000081,QHOT
4000669940000001234,311,4000669940000000923,QHOT
4000669940000001236,313,4000669940000000923,QHOT
4000669940000001238,491,4000669940000000747,QHOT
4000669940000001240,317,4000669940000000923,QHOT
4000669940000001242,1741,4000669939999999501,QHOT
4000669940000001244,1163,4000669940000000081,QHOT
4000669940000001246,499,4000669940000000747,QHOT
4000669940000001248,1747,4000669939999999501,QHOT
4000669940000001250,503,4000669940000000747,QHOT
4000669940000001252,1399,4000669939999999853,QHOT
4000669940000001254,331,4000669940000000923,QHOT
4000669940000001256,509,4000669940000000747,QHOT
4000669940000001258,1571,4000669939999999687,QHOT
4000669940000001260,337,4000669940000000923,QHOT
4000669940000001262,1409,4000669939999999853,QHOT
4000669940000001264,761,4000669940000000503,QHOT
4000669940000001266,1579,4000669939999999687,QHOT
4000669940000001268,521,4000669940000000747,QHOT
4000669940000001270,347,4000669940000000923,QHOT
4000669940000001272,349,4000669940000000923,QHOT
4000669940000001274,1607,4000669939999999667,QHOT
4000669940000001276,353,4000669940000000923,QHOT
4000669940000001278,1777,4000669939999999501,QHOT
4000669940000001280,1427,4000669939999999853,QHOT
4000669940000001282,359,4000669940000000923,QHOT
4000669940000001284,1783,4000669939999999501,QHOT
4000669940000001286,1433,4000669939999999853,QHOT
4000669940000001288,541,4000669940000000747,QHOT
4000669940000001290,367,4000669940000000923,QHOT
4000669940000001292,1439,4000669939999999853,QHOT
4000669940000001294,547,4000669940000000747,QHOT
4000669940000001296,373,4000669940000000923,QHOT
4000669940000001298,1217,4000669940000000081,QHOT
4000669940000001300,797,4000669940000000503,QHOT
4000669940000001302,379,4000669940000000923,QHOT
4000669940000001304,557,4000669940000000747,QHOT
4000669940000001306,383,4000669940000000923,QHOT
4000669940000001308,1621,4000669939999999687,QHOT
4000669940000001310,563,4000669940000000747,QHOT
4000669940000001312,389,4000669940000000923,QHOT
4000669940000001314,811,4000669940000000503,QHOT
4000669940000001316,569,4000669940000000747,QHOT
4000669940000001318,571,4000669940000000747,QHOT
4000669940000001320,397,4000669940000000923,QHOT
4000669940000001322,11,4000669940000001311,SIEVE
4000669940000001324,13,4000669940000001311,QHOT
4000669940000001326,823,4000669940000000503,QHOT
4000669940000001328,17,4000669940000001311,QHOT
4000669940000001330,19,4000669940000001311,QHOT
4000669940000001332,409,4000669940000000923,QHOT
4000669940000001334,23,4000669940000001311,QHOT
4000669940000001336,1483,4000669939999999853,QHOT
4000669940000001338,1609,4000669939999999729,QHOT
4000669940000001340,29,4000669940000001311,QHOT
4000669940000001342,31,4000669940000001311,QHOT
4000669940000001344,421,4000669940000000923,QHOT
4000669940000001346,599,4000669940000000747,QHOT
4000669940000001348,37,4000669940000001311,QHOT
4000669940000001350,1663,4000669939999999687,QHOT
4000669940000001352,41,4000669940000001311,QHOT
4000669940000001354,43,4000669940000001311,QHOT
4000669940000001356,433,4000669940000000923,QHOT
4000669940000001358,47,4000669940000001311,QHOT
4000669940000001360,613,4000669940000000747,QHOT
4000669940000001362,439,4000669940000000923,QHOT
4000669940000001364,53,4000669940000001311,QHOT
4000669940000001366,443,4000669940000000923,QHOT
4000669940000001368,1867,4000669939999999501,QHOT
4000669940000001370,59,4000669940000001311,QHOT
4000669940000001372,61,4000669940000001311,QHOT
4000669940000001374,1873,4000669939999999501,QHOT
4000669940000001376,1523,4000669939999999853,QHOT
4000669940000001378,67,4000669940000001311,QHOT
4000669940000001380,457,4000669940000000923,QHOT
4000669940000001382,71,4000669940000001311,QHOT
4000669940000001384,73,4000669940000001311,QHOT
4000669940000001386,463,4000669940000000923,QHOT
4000669940000001388,641,4000669940000000747,QHOT
4000669940000001390,79,4000669940000001311,QHOT
4000669940000001392,1201,4000669940000000191,QHOT
4000669940000001394,83,4000669940000001311,QHOT
4000669940000001396,1709,4000669939999999687,QHOT
4000669940000001398,1669,4000669939999999729,QHOT
4000669940000001400,89,4000669940000001311,QHOT
4000669940000001402,479,4000669940000000923,QHOT
4000669940000001404,1171,4000669940000000233,QHOT
4000669940000001406,659,4000669940000000747,QHOT
4000669940000001408,97,4000669940000001311,QHOT
4000669940000001410,487,4000669940000000923,QHOT
4000669940000001412,101,4000669940000001311,QHOT
4000669940000001414,103,4000669940000001311,QHOT
4000669940000001416,1423,4000669939999999993,QHOT
4000669940000001418,107,4000669940000001311,QHOT
4000669940000001420,109,4000669940000001311,QHOT
4000669940000001422,499,4000669940000000923,QHOT
4000669940000001424,113,4000669940000001311,QHOT
4000669940000001426,503,4000669940000000923,QHOT
4000669940000001428,1741,4000669939999999687,QHOT
4000669940000001430,683,4000669940000000747,QHOT
4000669940000001432,509,4000669940000000923,QHOT
4000669940000001434,1933,4000669939999999501,QHOT
4000669940000001436,1583,4000669939999999853,QHOT
4000669940000001438,127,4000669940000001311,QHOT
4000669940000001440,937,4000669940000000503,QHOT
4000669940000001442,131,4000669940000001311,QHOT
4000669940000001444,521,4000669940000000923,QHOT
4000669940000001446,523,4000669940000000923,QHOT
4000669940000001448,137,4000669940000001311,QHOT
4000669940000001450,139,4000669940000001311,QHOT
4000669940000001452,1951,4000669939999999501,QHOT
4000669940000001454,1601,4000669939999999853,QHOT
4000669940000001456,709,4000669940000000747,QHOT
4000669940000001458,7,4000669940000001451,SIEVE
4000669940000001460,149,4000669940000001311,QHOT
4000669940000001462,11,4000669940000001451,QHOT
4000669940000001464,13,4000669940000001451,QHOT
4000669940000001466,719,4000669940000000747,QHOT
4000669940000001468,17,4000669940000001451,QHOT
4000669940000001470,19,4000669940000001451,QHOT
4000669940000001472,1619,4000669939999999853,QHOT
4000669940000001474,23,4000669940000001451,QHOT
4000669940000001476,1789,4000669939999999687,QHOT
4000669940000001478,167,4000669940000001311,QHOT
4000669940000001480,29,4000669940000001451,QHOT
4000669940000001482,31,4000669940000001451,QHOT
4000669940000001484,173,4000669940000001311,QHOT
4000669940000001486,563,4000669940000000923,QHOT
4000669940000001488,37,4000669940000001451,QHOT
4000669940000001490,179,4000669940000001311,QHOT
4000669940000001492,41,4000669940000001451,QHOT
4000669940000001494,43,4000669940000001451,QHOT
4000669940000001496,1979,4000669939999999517,QHOT
4000669940000001498,47,4000669940000001451,QHOT
4000669940000001500,577,4000669940000000923,QHOT
4000669940000001502,191,4000669940000001311,QHOT
4000669940000001504,53,4000669940000001451,QHOT
4000669940000001506,1777,4000669939999999729,QHOT
4000669940000001508,197,4000669940000001311,QHOT
4000669940000001510,59,4000669940000001451,QHOT
4000669940000001512,61,4000669940000001451,QHOT
4000669940000001514,1997,4000669939999999517,QHOT
4000669940000001516,593,4000669940000000923,QHOT
4000669940000001518,67,4000669940000001451,QHOT
4000669940000001520,773,4000669940000000747,QHOT
4000669940000001522,71,4000669940000001451,QHOT
4000669940000001524,73,4000669940000001451,QHOT
4000669940000001526,1907,4000669939999999619,QHOT
4000669940000001528,2027,4000669939999999501,QHOT
4000669940000001530,79,4000669940000001451,QHOT
4000669940000001532,1451,4000669940000000081,QHOT
4000669940000001534,83,4000669940000001451,QHOT
4000669940000001536,613,4000669940000000923,QHOT
4000669940000001538,227,4000669940000001311,QHOT
4000669940000001540,89,4000669940000001451,QHOT
4000669940000001542,619,4000669940000000923,QHOT
4000669940000001544,233,4000669940000001311,QHOT
4000669940000001546,2029,4000669939999999517,QHOT
4000669940000001548,97,4000669940000001451,QHOT
4000669940000001550,239,4000669940000001311,QHOT
4000669940000001552,101,4000669940000001451,QHOT
4000669940000001554,103,4000669940000001451,QHOT
4000669940000001556,809,4000669940000000747,QHOT
4000669940000001558,107,4000669940000001451,QHOT
4000669940000001560,109,4000669940000001451,QHOT
4000669940000001562,251,4000669940000001311,QHOT
4000669940000001564,113,4000669940000001451,QHOT
4000669940000001566,643,4000669940000000923,QHOT
4000669940000001568,257,4000669940000001311,QHOT
4000669940000001570,647,4000669940000000923,QHOT
4000669940000001572,1069,4000669940000000503,QHOT
4000669940000001574,263,4000669940000001311,QHOT
4000669940000001576,653,4000669940000000923,QHOT
4000669940000001578,127,4000669940000001451,QHOT
4000669940000001580,269,4000669940000001311,QHOT
4000669940000001582,131,4000669940000001451,QHOT
4000669940000001584,661,4000669940000000923,QHOT
4000669940000001586,839,4000669940000000747,QHOT
4000669940000001588,137,4000669940000001451,QHOT
4000669940000001590,139,4000669940000001451,QHOT
4000669940000001592,281,4000669940000001311,QHOT
4000669940000001594,283,4000669940000001311,QHOT
4000669940000001596,673,4000669940000000923,QHOT
4000669940000001598,2081,4000669939999999517,QHOT
4000669940000001600,149,4000669940000001451,QHOT
4000669940000001602,151,4000669940000001451,QHOT
4000669940000001604,293,4000669940000001311,QHOT
4000669940000001606,683,4000669940000000923,QHOT
4000669940000001608,157,4000669940000001451,QHOT
4000669940000001610,863,4000669940000000747,QHOT
4000669940000001612,2111,4000669939999999501,QHOT
4000669940000001614,163,4000669940000001451,QHOT
4000669940000001616,2099,4000669939999999517,QHOT
4000669940000001618,167,4000669940000001451,QHOT
4000669940000001620,1117,4000669940000000503,QHOT
4000669940000001622,311,4000669940000001311,QHOT
4000669940000001624,173,4000669940000001451,QHOT
4000669940000001626,1123,4000669940000000503,QHOT
4000669940000001628,317,4000669940000001311,QHOT
4000669940000001630,179,4000669940000001451,QHOT
4000669940000001632,181,4000669940000001451,QHOT
4000669940000001634,887,4000669940000000747,QHOT
4000669940000001636,1949,4000669939999999687,QHOT
4000669940000001638,2137,4000669939999999501,QHOT
4000669940000001640,1787,4000669939999999853,QHOT
4000669940000001642,191,4000669940000001451,QHOT
4000669940000001644,193,4000669940000001451,QHOT
4000669940000001646,2129,4000669939999999517,QHOT
4000669940000001648,197,4000669940000001451,QHOT
4000669940000001650,199,4000669940000001451,QHOT
4000669940000001652,1571,4000669940000000081,QHOT
4000669940000001654,907,4000669940000000747,QHOT
4000669940000001656,733,4000669940000000923,QHOT
4000669940000001658,347,4000669940000001311,QHOT
4000669940000001660,349,4000669940000001311,QHOT
4000669940000001662,211,4000669940000001451,QHOT
4000669940000001664,353,4000669940000001311,QHOT
4000669940000001666,743,4000669940000000923,QHOT
4000669940000001668,31,4000669940000001637,SIEVE
4000669940000001670,359,4000669940000001311,QHOT
4000669940000001672,1439,4000669940000000233,QHOT
4000669940000001674,37,4000669940000001637,QHOT
4000669940000001676,929,4000669940000000747,QHOT
4000669940000001678,41,4000669940000001637,QHOT
4000669940000001680,43,4000669940000001637,QHOT
4000669940000001682,1601,4000669940000000081,QHOT
4000669940000001684,47,4000669940000001637,QHOT
4000669940000001686,1999,4000669939999999687,QHOT
4000669940000001688,941,4000669940000000747,QHOT
4000669940000001690,53,4000669940000001637,QHOT
4000669940000001692,241,4000669940000001451,QHOT
4000669940000001694,383,4000669940000001311,QHOT
4000669940000001696,59,4000669940000001637,QHOT
4000669940000001698,61,4000669940000001637,QHOT
4000669940000001700,389,4000669940000001311,QHOT
4000669940000001702,251,4000669940000001451,QHOT
4000669940000001704,67,4000669940000001637,QHOT
4000669940000001706,2039,4000669939999999667,QHOT
4000669940000001708,71,4000669940000001637,QHOT
4000669940000001710,73,4000669940000001637,QHOT
4000669940000001712,401,4000669940000001311,QHOT
4000669940000001714,263,4000669940000001451,QHOT
4000669940000001716,79,4000669940000001637,QHOT
4000669940000001718,971,4000669940000000747,QHOT
4000669940000001720,83,4000669940000001637,QHOT
4000669940000001722,271,4000669940000001451,QHOT
4000669940000001724,977,4000669940000000747,QHOT
4000669940000001726,89,4000669940000001637,QHOT
4000669940000001728,277,4000669940000001451,QHOT
4000669940000001730,419,4000669940000001311,QHOT
4000669940000001732,281,4000669940000001451,QHOT
4000669940000001734,97,4000669940000001637,QHOT
4000669940000001736,2069,4000669939999999667,QHOT
4000669940000001738,101,4000669940000001637,QHOT
4000669940000001740,103,4000669940000001637,QHOT
4000669940000001742,431,4000669940000001311,QHOT
4000669940000001744,107,4000669940000001637,QHOT
4000669940000001746,109,4000669940000001637,QHOT
4000669940000001748,2081,4000669939999999667,QHOT
4000669940000001750,113,4000669940000001637,QHOT
4000669940000001752,829,4000669940000000923,QHOT
4000669940000001754,443,4000669940000001311,QHOT
4000669940000001756,1009,4000669940000000747,QHOT
4000669940000001758,307,4000669940000001451,QHOT
4000669940000001760,449,4000669940000001311,QHOT
4000669940000001762,311,4000669940000001451,QHOT
4000669940000001764,127,4000669940000001637,QHOT
4000669940000001766,1019,4000669940000000747,QHOT
4000669940000001768,131,4000669940000001637,QHOT
4000669940000001770,2269,4000669939999999501,QHOT
4000669940000001772,461,4000669940000001311,QHOT
4000669940000001774,137,4000669940000001637,QHOT
4000669940000001776,139,4000669940000001637,QHOT
4000669940000001778,467,4000669940000001311,QHOT
4000669940000001780,857,4000669940000000923,QHOT
4000669940000001782,331,4000669940000001451,QHOT
4000669940000001784,2267,4000669939999999517,QHOT
4000669940000001786,149,4000669940000001637,QHOT
4000669940000001788,151,4000669940000001637,QHOT
4000669940000001790,479,4000669940000001311,QHOT
4000669940000001792,1289,4000669940000000503,QHOT
4000669940000001794,157,4000669940000001637,QHOT
4000669940000001796,1049,4000669940000000747,QHOT
4000669940000001798,347,4000669940000001451,QHOT
4000669940000001800,163,4000669940000001637,QHOT
4000669940000001802,491,4000669940000001311,QHOT
4000669940000001804,167,4000669940000001637,QHOT
4000669940000001806,883,4000669940000000923,QHOT
4000669940000001808,1061,4000669940000000747,QHOT
4000669940000001810,173,4000669940000001637,QHOT
4000669940000001812,2311,4000669939999999501,QHOT
4000669940000001814,503,4000669940000001311,QHOT
4000669940000001816,179,4000669940000001637,QHOT
4000669940000001818,181,4000669940000001637,QHOT
4000669940000001820,509,4000669940000001311,QHOT
4000669940000001822,1319,4000669940000000503,QHOT
4000669940000001824,373,4000669940000001451,QHOT
4000669940000001826,2309,4000669939999999517,QHOT
4000669940000001828,191,4000669940000001637,QHOT
4000669940000001830,193,4000669940000001637,QHOT
