# Goldbach verification checkpoint + samples
# original_start=4000121119999999996
# original_end=4001000000000000000
# last_verified=4000591379999999994
# total_verified=235130000000000
# total_total=235130000000000
# total_tries=4045026860116
# total_qhot=234988559422192
# total_misses=0
# elapsed_sec=260217.164346
N,p,q,source
4000591340000015052,1621,4000591340000013431,QHOT
4000591340000015054,3331,4000591340000011723,QHOT
4000591340000015056,15497,4000591339999999559,QHOT
4000591340000015058,1627,4000591340000013431,QHOT
4000591340000015060,5527,4000591340000009533,QHOT
4000591340000015062,8069,4000591340000006993,QHOT
4000591340000015064,1663,4000591340000013401,QHOT
4000591340000015066,3343,4000591340000011723,QHOT
4000591340000015068,1637,4000591340000013431,QHOT
4000591340000015070,1669,4000591340000013401,QHOT
4000591340000015072,12301,4000591340000002771,QHOT
4000591340000015074,8081,4000591340000006993,QHOT
4000591340000015076,3889,4000591340000011187,QHOT
4000591340000015078,13999,4000591340000001079,QHOT
4000591340000015080,5573,4000591340000009507,QHOT
4000591340000015082,3359,4000591340000011723,QHOT
4000591340000015084,3361,4000591340000011723,QHOT
4000591340000015086,8093,4000591340000006993,QHOT
4000591340000015088,1657,4000591340000013431,QHOT
4000591340000015090,5557,4000591340000009533,QHOT
4000591340000015092,11171,4000591340000003921,QHOT
4000591340000015094,1663,4000591340000013431,QHOT
4000591340000015096,3373,4000591340000011723,QHOT
4000591340000015098,1667,4000591340000013431,QHOT
4000591340000015100,1669,4000591340000013431,QHOT
4000591340000015102,5569,4000591340000009533,QHOT
4000591340000015104,3917,4000591340000011187,QHOT
4000591340000015106,3919,4000591340000011187,QHOT
4000591340000015108,9199,4000591340000005909,QHOT
4000591340000015110,1709,4000591340000013401,QHOT
4000591340000015112,3389,4000591340000011723,QHOT
4000591340000015114,3391,4000591340000011723,QHOT
4000591340000015116,3929,4000591340000011187,QHOT
4000591340000015118,3931,4000591340000011187,QHOT
4000591340000015120,13903,4000591340000001217,QHOT
4000591340000015122,1721,4000591340000013401,QHOT
4000591340000015124,1693,4000591340000013431,QHOT
4000591340000015126,10639,4000591340000004487,QHOT
4000591340000015128,1697,4000591340000013431,QHOT
4000591340000015130,1699,4000591340000013431,QHOT
4000591340000015132,15193,4000591339999999939,QHOT
4000591340000015134,1733,4000591340000013401,QHOT
4000591340000015136,3413,4000591340000011723,QHOT
4000591340000015138,10651,4000591340000004487,QHOT
4000591340000015140,1709,4000591340000013431,QHOT
4000591340000015142,1741,4000591340000013401,QHOT
4000591340000015144,10657,4000591340000004487,QHOT
4000591340000015146,5639,4000591340000009507,QHOT
4000591340000015148,1747,4000591340000013401,QHOT
4000591340000015150,9241,4000591340000005909,QHOT
4000591340000015152,1721,4000591340000013431,QHOT
4000591340000015154,1723,4000591340000013431,QHOT
4000591340000015156,3433,4000591340000011723,QHOT
4000591340000015158,5651,4000591340000009507,QHOT
4000591340000015160,1759,4000591340000013401,QHOT
4000591340000015162,12391,4000591340000002771,QHOT
4000591340000015164,1733,4000591340000013431,QHOT
4000591340000015166,5659,4000591340000009507,QHOT
4000591340000015168,15259,4000591339999999909,QHOT
4000591340000015170,14009,4000591340000001161,QHOT
4000591340000015172,1741,4000591340000013431,QHOT
4000591340000015174,5641,4000591340000009533,QHOT
4000591340000015176,3989,4000591340000011187,QHOT
4000591340000015178,1747,4000591340000013431,QHOT
4000591340000015180,3457,4000591340000011723,QHOT
4000591340000015182,11261,4000591340000003921,QHOT
4000591340000015184,1753,4000591340000013431,QHOT
4000591340000015186,3463,4000591340000011723,QHOT
4000591340000015188,1787,4000591340000013401,QHOT
4000591340000015190,1759,4000591340000013431,QHOT
4000591340000015192,3469,4000591340000011723,QHOT
4000591340000015194,4007,4000591340000011187,QHOT
4000591340000015196,5689,4000591340000009507,QHOT
4000591340000015198,10711,4000591340000004487,QHOT
4000591340000015200,4013,4000591340000011187,QHOT
4000591340000015202,1801,4000591340000013401,QHOT
4000591340000015204,9601,4000591340000005603,QHOT
4000591340000015206,4019,4000591340000011187,QHOT
4000591340000015208,1777,4000591340000013431,QHOT
4000591340000015210,10723,4000591340000004487,QHOT
4000591340000015212,1811,4000591340000013401,QHOT
4000591340000015214,1783,4000591340000013431,QHOT
4000591340000015216,5683,4000591340000009533,QHOT
4000591340000015218,1787,4000591340000013431,QHOT
4000591340000015220,1789,4000591340000013431,QHOT
4000591340000015222,3499,4000591340000011723,QHOT
4000591340000015224,1823,4000591340000013401,QHOT
4000591340000015226,5693,4000591340000009533,QHOT
4000591340000015228,9319,4000591340000005909,QHOT
4000591340000015230,8237,4000591340000006993,QHOT
4000591340000015232,1801,4000591340000013431,QHOT
4000591340000015234,3511,4000591340000011723,QHOT
4000591340000015236,4049,4000591340000011187,QHOT
4000591340000015238,4051,4000591340000011187,QHOT
4000591340000015240,3517,4000591340000011723,QHOT
4000591340000015242,1811,4000591340000013431,QHOT
4000591340000015244,4057,4000591340000011187,QHOT
4000591340000015246,9337,4000591340000005909,QHOT
4000591340000015248,1847,4000591340000013401,QHOT
4000591340000015250,3527,4000591340000011723,QHOT
4000591340000015252,3529,4000591340000011723,QHOT
4000591340000015254,1823,4000591340000013431,QHOT
4000591340000015256,3533,4000591340000011723,QHOT
4000591340000015258,9349,4000591340000005909,QHOT
4000591340000015260,4073,4000591340000011187,QHOT
4000591340000015262,1831,4000591340000013431,QHOT
4000591340000015264,3541,4000591340000011723,QHOT
4000591340000015266,4079,4000591340000011187,QHOT
4000591340000015268,1867,4000591340000013401,QHOT
4000591340000015270,3547,4000591340000011723,QHOT
4000591340000015272,1871,4000591340000013401,QHOT
4000591340000015274,1873,4000591340000013401,QHOT
4000591340000015276,5743,4000591340000009533,QHOT
4000591340000015278,1847,4000591340000013431,QHOT
4000591340000015280,1879,4000591340000013401,QHOT
4000591340000015282,3559,4000591340000011723,QHOT
4000591340000015284,8291,4000591340000006993,QHOT
4000591340000015286,4099,4000591340000011187,QHOT
4000591340000015288,11971,4000591340000003317,QHOT
4000591340000015290,1889,4000591340000013401,QHOT
4000591340000015292,1861,4000591340000013431,QHOT
4000591340000015294,3571,4000591340000011723,QHOT
4000591340000015296,12263,4000591340000003033,QHOT
4000591340000015298,1867,4000591340000013431,QHOT
4000591340000015300,9391,4000591340000005909,QHOT
4000591340000015302,1871,4000591340000013431,QHOT
4000591340000015304,1873,4000591340000013431,QHOT
4000591340000015306,3583,4000591340000011723,QHOT
4000591340000015308,1877,4000591340000013431,QHOT
4000591340000015310,1879,4000591340000013431,QHOT
4000591340000015312,5779,4000591340000009533,QHOT
4000591340000015314,1913,4000591340000013401,QHOT
4000591340000015316,3593,4000591340000011723,QHOT
4000591340000015318,10831,4000591340000004487,QHOT
4000591340000015320,1889,4000591340000013431,QHOT
4000591340000015322,8329,4000591340000006993,QHOT
4000591340000015324,5791,4000591340000009533,QHOT
4000591340000015326,4139,4000591340000011187,QHOT
4000591340000015328,5821,4000591340000009507,QHOT
4000591340000015330,3607,4000591340000011723,QHOT
4000591340000015332,1901,4000591340000013431,QHOT
4000591340000015334,1933,4000591340000013401,QHOT
4000591340000015336,3613,4000591340000011723,QHOT
4000591340000015338,1907,4000591340000013431,QHOT
4000591340000015340,3617,4000591340000011723,QHOT
4000591340000015342,9433,4000591340000005909,QHOT
4000591340000015344,1913,4000591340000013431,QHOT
4000591340000015346,3623,4000591340000011723,QHOT
4000591340000015348,9439,4000591340000005909,QHOT
4000591340000015350,1949,4000591340000013401,QHOT
4000591340000015352,1951,4000591340000013401,QHOT
4000591340000015354,3631,4000591340000011723,QHOT
4000591340000015356,5849,4000591340000009507,QHOT
4000591340000015358,5851,4000591340000009507,QHOT
4000591340000015360,3637,4000591340000011723,QHOT
4000591340000015362,1931,4000591340000013431,QHOT
4000591340000015364,1933,4000591340000013431,QHOT
4000591340000015366,3643,4000591340000011723,QHOT
4000591340000015368,5861,4000591340000009507,QHOT
4000591340000015370,8377,4000591340000006993,QHOT
4000591340000015372,5839,4000591340000009533,QHOT
4000591340000015374,1973,4000591340000013401,QHOT
4000591340000015376,5843,4000591340000009533,QHOT
4000591340000015378,10891,4000591340000004487,QHOT
4000591340000015380,1949,4000591340000013431,QHOT
4000591340000015382,1951,4000591340000013431,QHOT
4000591340000015384,5851,4000591340000009533,QHOT
4000591340000015386,5879,4000591340000009507,QHOT
4000591340000015388,1987,4000591340000013401,QHOT
4000591340000015390,5857,4000591340000009533,QHOT
4000591340000015392,11471,4000591340000003921,QHOT
4000591340000015394,1993,4000591340000013401,QHOT
4000591340000015396,3673,4000591340000011723,QHOT
4000591340000015398,1997,4000591340000013401,QHOT
4000591340000015400,1999,4000591340000013401,QHOT
4000591340000015402,5869,4000591340000009533,QHOT
4000591340000015404,1973,4000591340000013431,QHOT
4000591340000015406,4219,4000591340000011187,QHOT
4000591340000015408,12637,4000591340000002771,QHOT
4000591340000015410,1979,4000591340000013431,QHOT
4000591340000015412,2011,4000591340000013401,QHOT
4000591340000015414,3691,4000591340000011723,QHOT
4000591340000015416,4229,4000591340000011187,QHOT
4000591340000015418,1987,4000591340000013431,QHOT
4000591340000015420,3697,4000591340000011723,QHOT
4000591340000015422,8429,4000591340000006993,QHOT
4000591340000015424,1993,4000591340000013431,QHOT
4000591340000015426,10939,4000591340000004487,QHOT
4000591340000015428,1997,4000591340000013431,QHOT
4000591340000015430,1999,4000591340000013431,QHOT
4000591340000015432,3709,4000591340000011723,QHOT
4000591340000015434,2003,4000591340000013431,QHOT
4000591340000015436,5903,4000591340000009533,QHOT
4000591340000015438,14221,4000591340000001217,QHOT
4000591340000015440,2039,4000591340000013401,QHOT
4000591340000015442,2011,4000591340000013431,QHOT
4000591340000015444,10957,4000591340000004487,QHOT
4000591340000015446,4259,4000591340000011187,QHOT
4000591340000015448,2017,4000591340000013431,QHOT
4000591340000015450,3727,4000591340000011723,QHOT
4000591340000015452,15299,4000591340000000153,QHOT
4000591340000015454,2053,4000591340000013401,QHOT
4000591340000015456,3733,4000591340000011723,QHOT
4000591340000015458,2027,4000591340000013431,QHOT
4000591340000015460,2029,4000591340000013431,QHOT
4000591340000015462,3739,4000591340000011723,QHOT
4000591340000015464,2063,4000591340000013401,QHOT
4000591340000015466,10979,4000591340000004487,QHOT
4000591340000015468,12697,4000591340000002771,QHOT
4000591340000015470,2039,4000591340000013431,QHOT
4000591340000015472,5939,4000591340000009533,QHOT
4000591340000015474,9871,4000591340000005603,QHOT
4000591340000015476,4289,4000591340000011187,QHOT
4000591340000015478,12161,4000591340000003317,QHOT
4000591340000015480,10993,4000591340000004487,QHOT
4000591340000015482,2081,4000591340000013401,QHOT
4000591340000015484,2053,4000591340000013431,QHOT
4000591340000015486,5953,4000591340000009533,QHOT
4000591340000015488,2087,4000591340000013401,QHOT
4000591340000015490,2089,4000591340000013401,QHOT
4000591340000015492,3769,4000591340000011723,QHOT
4000591340000015494,2063,4000591340000013431,QHOT
4000591340000015496,9587,4000591340000005909,QHOT
4000591340000015498,14281,4000591340000001217,QHOT
4000591340000015500,2069,4000591340000013431,QHOT
4000591340000015502,3779,4000591340000011723,QHOT
4000591340000015504,9901,4000591340000005603,QHOT
4000591340000015506,8513,4000591340000006993,QHOT
4000591340000015508,11587,4000591340000003921,QHOT
4000591340000015510,9601,4000591340000005909,QHOT
4000591340000015512,2081,4000591340000013431,QHOT
4000591340000015514,2083,4000591340000013431,QHOT
4000591340000015516,3793,4000591340000011723,QHOT
4000591340000015518,2087,4000591340000013431,QHOT
4000591340000015520,2089,4000591340000013431,QHOT
4000591340000015522,9613,4000591340000005909,QHOT
4000591340000015524,4337,4000591340000011187,QHOT
4000591340000015526,3803,4000591340000011723,QHOT
4000591340000015528,9619,4000591340000005909,QHOT
4000591340000015530,2099,4000591340000013431,QHOT
4000591340000015532,2131,4000591340000013401,QHOT
4000591340000015534,9931,4000591340000005603,QHOT
4000591340000015536,4349,4000591340000011187,QHOT
4000591340000015538,2137,4000591340000013401,QHOT
4000591340000015540,6007,4000591340000009533,QHOT
4000591340000015542,2111,4000591340000013431,QHOT
4000591340000015544,2113,4000591340000013431,QHOT
4000591340000015546,3823,4000591340000011723,QHOT
4000591340000015548,12911,4000591340000002637,QHOT
4000591340000015550,4363,4000591340000011187,QHOT
4000591340000015552,9643,4000591340000005909,QHOT
4000591340000015554,2153,4000591340000013401,QHOT
4000591340000015556,3833,4000591340000011723,QHOT
4000591340000015558,9649,4000591340000005909,QHOT
4000591340000015560,2129,4000591340000013431,QHOT
4000591340000015562,2131,4000591340000013431,QHOT
4000591340000015564,14347,4000591340000001217,QHOT
4000591340000015566,8573,4000591340000006993,QHOT
4000591340000015568,2137,4000591340000013431,QHOT
4000591340000015570,3847,4000591340000011723,QHOT
4000591340000015572,2141,4000591340000013431,QHOT
4000591340000015574,2143,4000591340000013431,QHOT
4000591340000015576,3853,4000591340000011723,QHOT
4000591340000015578,4391,4000591340000011187,QHOT
4000591340000015580,2179,4000591340000013401,QHOT
4000591340000015582,14503,4000591340000001079,QHOT
4000591340000015584,2153,4000591340000013431,QHOT
4000591340000015586,3863,4000591340000011723,QHOT
4000591340000015588,9679,4000591340000005909,QHOT
4000591340000015590,8597,4000591340000006993,QHOT
4000591340000015592,2161,4000591340000013431,QHOT
4000591340000015594,12277,4000591340000003317,QHOT
4000591340000015596,4409,4000591340000011187,QHOT
4000591340000015598,6091,4000591340000009507,QHOT
4000591340000015600,3877,4000591340000011723,QHOT
4000591340000015602,8609,4000591340000006993,QHOT
4000591340000015604,2203,4000591340000013401,QHOT
4000591340000015606,6073,4000591340000009533,QHOT
4000591340000015608,2207,4000591340000013401,QHOT
4000591340000015610,2179,4000591340000013431,QHOT
4000591340000015612,3889,4000591340000011723,QHOT
4000591340000015614,2213,4000591340000013401,QHOT
4000591340000015616,8623,4000591340000006993,QHOT
4000591340000015618,11131,4000591340000004487,QHOT
4000591340000015620,6113,4000591340000009507,QHOT
4000591340000015622,2221,4000591340000013401,QHOT
4000591340000015624,6091,4000591340000009533,QHOT
4000591340000015626,15473,4000591340000000153,QHOT
4000591340000015628,4441,4000591340000011187,QHOT
4000591340000015630,3907,4000591340000011723,QHOT
4000591340000015632,16301,4000591339999999331,QHOT
4000591340000015634,2203,4000591340000013431,QHOT
4000591340000015636,11149,4000591340000004487,QHOT
4000591340000015638,2207,4000591340000013431,QHOT
4000591340000015640,2239,4000591340000013401,QHOT
4000591340000015642,3919,4000591340000011723,QHOT
4000591340000015644,2213,4000591340000013431,QHOT
4000591340000015646,3923,4000591340000011723,QHOT
4000591340000015648,9739,4000591340000005909,QHOT
4000591340000015650,4463,4000591340000011187,QHOT
4000591340000015652,2221,4000591340000013431,QHOT
4000591340000015654,3931,4000591340000011723,QHOT
4000591340000015656,8663,4000591340000006993,QHOT
4000591340000015658,6151,4000591340000009507,QHOT
4000591340000015660,11173,4000591340000004487,QHOT
4000591340000015662,8669,4000591340000006993,QHOT
4000591340000015664,6131,4000591340000009533,QHOT
4000591340000015666,3943,4000591340000011723,QHOT
4000591340000015668,2237,4000591340000013431,QHOT
4000591340000015670,2239,4000591340000013431,QHOT
4000591340000015672,10069,4000591340000005603,QHOT
4000591340000015674,2243,4000591340000013431,QHOT
4000591340000015676,6143,4000591340000009533,QHOT
4000591340000015678,9769,4000591340000005909,QHOT
4000591340000015680,4493,4000591340000011187,QHOT
4000591340000015682,2251,4000591340000013431,QHOT
4000591340000015684,6151,4000591340000009533,QHOT
4000591340000015686,8693,4000591340000006993,QHOT
4000591340000015688,2287,4000591340000013401,QHOT
4000591340000015690,3967,4000591340000011723,QHOT
4000591340000015692,8699,4000591340000006993,QHOT
4000591340000015694,2293,4000591340000013401,QHOT
4000591340000015696,6163,4000591340000009533,QHOT
4000591340000015698,2267,4000591340000013431,QHOT
4000591340000015700,2269,4000591340000013431,QHOT
4000591340000015702,10099,4000591340000005603,QHOT
4000591340000015704,2273,4000591340000013431,QHOT
4000591340000015706,4519,4000591340000011187,QHOT
4000591340000015708,12391,4000591340000003317,QHOT
4000591340000015710,2309,4000591340000013401,QHOT
4000591340000015712,2281,4000591340000013431,QHOT
4000591340000015714,10111,4000591340000005603,QHOT
4000591340000015716,16193,4000591339999999523,QHOT
4000591340000015718,2287,4000591340000013431,QHOT
4000591340000015720,9811,4000591340000005909,QHOT
4000591340000015722,11801,4000591340000003921,QHOT
4000591340000015724,2293,4000591340000013431,QHOT
4000591340000015726,4003,4000591340000011723,QHOT
4000591340000015728,2297,4000591340000013431,QHOT
4000591340000015730,4007,4000591340000011723,QHOT
4000591340000015732,6199,4000591340000009533,QHOT
4000591340000015734,2333,4000591340000013401,QHOT
4000591340000015736,4013,4000591340000011723,QHOT
4000591340000015738,9829,4000591340000005909,QHOT
4000591340000015740,2309,4000591340000013431,QHOT
4000591340000015742,2311,4000591340000013431,QHOT
4000591340000015744,4021,4000591340000011723,QHOT
4000591340000015746,8753,4000591340000006993,QHOT
4000591340000015748,2347,4000591340000013401,QHOT
4000591340000015750,4027,4000591340000011723,QHOT
4000591340000015752,2351,4000591340000013401,QHOT
4000591340000015754,4567,4000591340000011187,QHOT
4000591340000015756,16057,4000591339999999699,QHOT
4000591340000015758,2357,4000591340000013401,QHOT
4000591340000015760,9851,4000591340000005909,QHOT
4000591340000015762,6229,4000591340000009533,QHOT
4000591340000015764,2333,4000591340000013431,QHOT
4000591340000015766,9857,4000591340000005909,QHOT
4000591340000015768,9859,4000591340000005909,QHOT
4000591340000015770,2339,4000591340000013431,QHOT
4000591340000015772,2341,4000591340000013431,QHOT
4000591340000015774,4051,4000591340000011723,QHOT
4000591340000015776,6269,4000591340000009507,QHOT
4000591340000015778,2347,4000591340000013431,QHOT
4000591340000015780,4057,4000591340000011723,QHOT
4000591340000015782,2351,4000591340000013431,QHOT
4000591340000015784,2383,4000591340000013401,QHOT
4000591340000015786,11299,4000591340000004487,QHOT
4000591340000015788,2357,4000591340000013431,QHOT
4000591340000015790,2389,4000591340000013401,QHOT
4000591340000015792,9883,4000591340000005909,QHOT
4000591340000015794,2393,4000591340000013401,QHOT
4000591340000015796,4073,4000591340000011723,QHOT
4000591340000015798,11311,4000591340000004487,QHOT
4000591340000015800,2399,4000591340000013401,QHOT
4000591340000015802,2371,4000591340000013431,QHOT
4000591340000015804,6271,4000591340000009533,QHOT
4000591340000015806,6299,4000591340000009507,QHOT
4000591340000015808,2377,4000591340000013431,QHOT
4000591340000015810,6277,4000591340000009533,QHOT
4000591340000015812,2381,4000591340000013431,QHOT
4000591340000015814,2383,4000591340000013431,QHOT
4000591340000015816,4093,4000591340000011723,QHOT
4000591340000015818,2417,4000591340000013401,QHOT
4000591340000015820,2389,4000591340000013431,QHOT
4000591340000015822,4099,4000591340000011723,QHOT
4000591340000015824,2393,4000591340000013431,QHOT
4000591340000015826,4639,4000591340000011187,QHOT
4000591340000015828,12511,4000591340000003317,QHOT
4000591340000015830,2399,4000591340000013431,QHOT
4000591340000015832,6299,4000591340000009533,QHOT
4000591340000015834,4111,4000591340000011723,QHOT
4000591340000015836,4649,4000591340000011187,QHOT
4000591340000015838,2437,4000591340000013401,QHOT
4000591340000015840,9931,4000591340000005909,QHOT
4000591340000015842,2411,4000591340000013431,QHOT
4000591340000015844,4657,4000591340000011187,QHOT
4000591340000015846,10243,4000591340000005603,QHOT
4000591340000015848,2417,4000591340000013431,QHOT
4000591340000015850,4127,4000591340000011723,QHOT
4000591340000015852,4129,4000591340000011723,QHOT
4000591340000015854,2423,4000591340000013431,QHOT
4000591340000015856,4133,4000591340000011723,QHOT
4000591340000015858,9949,4000591340000005909,QHOT
4000591340000015860,2459,4000591340000013401,QHOT
4000591340000015862,4139,4000591340000011723,QHOT
4000591340000015864,12547,4000591340000003317,QHOT
4000591340000015866,4679,4000591340000011187,QHOT
4000591340000015868,2437,4000591340000013431,QHOT
4000591340000015870,6337,4000591340000009533,QHOT
4000591340000015872,2441,4000591340000013431,QHOT
4000591340000015874,2473,4000591340000013401,QHOT
4000591340000015876,4153,4000591340000011723,QHOT
4000591340000015878,2447,4000591340000013431,QHOT
4000591340000015880,4157,4000591340000011723,QHOT
4000591340000015882,4159,4000591340000011723,QHOT
4000591340000015884,14723,4000591340000001161,QHOT
4000591340000015886,6353,4000591340000009533,QHOT
4000591340000015888,15361,4000591340000000527,QHOT
4000591340000015890,2459,4000591340000013431,QHOT
4000591340000015892,6359,4000591340000009533,QHOT
4000591340000015894,6361,4000591340000009533,QHOT
4000591340000015896,6389,4000591340000009507,QHOT
4000591340000015898,2467,4000591340000013431,QHOT
4000591340000015900,4177,4000591340000011723,QHOT
4000591340000015902,11981,4000591340000003921,QHOT
4000591340000015904,2473,4000591340000013431,QHOT
4000591340000015906,6373,4000591340000009533,QHOT
4000591340000015908,2477,4000591340000013431,QHOT
4000591340000015910,4723,4000591340000011187,QHOT
4000591340000015912,6379,4000591340000009533,QHOT
4000591340000015914,14753,4000591340000001161,QHOT
4000591340000015916,4729,4000591340000011187,QHOT
4000591340000015918,10009,4000591340000005909,QHOT
4000591340000015920,4733,4000591340000011187,QHOT
4000591340000015922,2521,4000591340000013401,QHOT
4000591340000015924,4201,4000591340000011723,QHOT
4000591340000015926,8933,4000591340000006993,QHOT
4000591340000015928,6421,4000591340000009507,QHOT
4000591340000015930,6397,4000591340000009533,QHOT
4000591340000015932,2531,4000591340000013401,QHOT
4000591340000015934,2503,4000591340000013431,QHOT
4000591340000015936,10333,4000591340000005603,QHOT
4000591340000015938,4751,4000591340000011187,QHOT
4000591340000015940,2539,4000591340000013401,QHOT
4000591340000015942,4219,4000591340000011723,QHOT
4000591340000015944,2543,4000591340000013401,QHOT
4000591340000015946,4759,4000591340000011187,QHOT
4000591340000015948,10039,4000591340000005909,QHOT
4000591340000015950,2549,4000591340000013401,QHOT
4000591340000015952,2521,4000591340000013431,QHOT
4000591340000015954,4231,4000591340000011723,QHOT
4000591340000015956,6449,4000591340000009507,QHOT
4000591340000015958,2557,4000591340000013401,QHOT
4000591340000015960,6427,4000591340000009533,QHOT
4000591340000015962,2531,4000591340000013431,QHOT
4000591340000015964,4241,4000591340000011723,QHOT
4000591340000015966,4243,4000591340000011723,QHOT
4000591340000015968,13331,4000591340000002637,QHOT
4000591340000015970,2539,4000591340000013431,QHOT
4000591340000015972,10369,4000591340000005603,QHOT
4000591340000015974,2543,4000591340000013431,QHOT
4000591340000015976,4253,4000591340000011723,QHOT
4000591340000015978,10069,4000591340000005909,QHOT
4000591340000015980,2549,4000591340000013431,QHOT
4000591340000015982,2551,4000591340000013431,QHOT
4000591340000015984,4261,4000591340000011723,QHOT
4000591340000015986,4799,4000591340000011187,QHOT
4000591340000015988,2557,4000591340000013431,QHOT
4000591340000015990,11503,4000591340000004487,QHOT
4000591340000015992,2591,4000591340000013401,QHOT
4000591340000015994,2593,4000591340000013401,QHOT
4000591340000015996,4273,4000591340000011723,QHOT
4000591340000015998,6491,4000591340000009507,QHOT
4000591340000016000,4813,4000591340000011187,QHOT
4000591340000016002,6469,4000591340000009533,QHOT
4000591340000016004,4817,4000591340000011187,QHOT
4000591340000016006,4283,4000591340000011723,QHOT
4000591340000016008,10099,4000591340000005909,QHOT
4000591340000016010,2579,4000591340000013431,QHOT
4000591340000016012,4289,4000591340000011723,QHOT
4000591340000016014,6481,4000591340000009533,QHOT
4000591340000016016,12983,4000591340000003033,QHOT
4000591340000016018,2617,4000591340000013401,QHOT
4000591340000016020,4297,4000591340000011723,QHOT
4000591340000016022,2591,4000591340000013431,QHOT
4000591340000016024,2593,4000591340000013431,QHOT
4000591340000016026,14947,4000591340000001079,QHOT
4000591340000016028,6521,4000591340000009507,QHOT
4000591340000016030,10427,4000591340000005603,QHOT
4000591340000016032,10429,4000591340000005603,QHOT
4000591340000016034,2633,4000591340000013401,QHOT
4000591340000016036,6529,4000591340000009507,QHOT
4000591340000016038,11551,4000591340000004487,QHOT
4000591340000016040,2609,4000591340000013431,QHOT
4000591340000016042,9049,4000591340000006993,QHOT
4000591340000016044,14827,4000591340000001217,QHOT
4000591340000016046,15329,4000591340000000717,QHOT
4000591340000016048,2617,4000591340000013431,QHOT
4000591340000016050,4327,4000591340000011723,QHOT
4000591340000016052,2621,4000591340000013431,QHOT
4000591340000016054,6521,4000591340000009533,QHOT
4000591340000016056,10453,4000591340000005603,QHOT
4000591340000016058,2657,4000591340000013401,QHOT
4000591340000016060,2659,4000591340000013401,QHOT
4000591340000016062,4339,4000591340000011723,QHOT
4000591340000016064,2633,4000591340000013431,QHOT
4000591340000016066,10463,4000591340000005603,QHOT
4000591340000016068,10159,4000591340000005909,QHOT
4000591340000016070,6563,4000591340000009507,QHOT
4000591340000016072,2671,4000591340000013401,QHOT
4000591340000016074,11587,4000591340000004487,QHOT
4000591340000016076,4889,4000591340000011187,QHOT
4000591340000016078,2647,4000591340000013431,QHOT
4000591340000016080,4357,4000591340000011723,QHOT
4000591340000016082,12161,4000591340000003921,QHOT
4000591340000016084,2683,4000591340000013401,QHOT
4000591340000016086,4363,4000591340000011723,QHOT
4000591340000016088,2657,4000591340000013431,QHOT
4000591340000016090,2659,4000591340000013431,QHOT
4000591340000016092,15013,4000591340000001079,QHOT
4000591340000016094,2663,4000591340000013431,QHOT
4000591340000016096,4373,4000591340000011723,QHOT
4000591340000016098,12781,4000591340000003317,QHOT
4000591340000016100,2699,4000591340000013401,QHOT
4000591340000016102,2671,4000591340000013431,QHOT
4000591340000016104,6571,4000591340000009533,QHOT
4000591340000016106,4919,4000591340000011187,QHOT
4000591340000016108,2677,4000591340000013431,QHOT
4000591340000016110,6577,4000591340000009533,QHOT
4000591340000016112,2711,4000591340000013401,QHOT
4000591340000016114,2683,4000591340000013431,QHOT
4000591340000016116,10513,4000591340000005603,QHOT
4000591340000016118,2687,4000591340000013431,QHOT
4000591340000016120,2689,4000591340000013431,QHOT
4000591340000016122,16369,4000591339999999753,QHOT
4000591340000016124,2693,4000591340000013431,QHOT
4000591340000016126,6619,4000591340000009507,QHOT
4000591340000016128,15601,4000591340000000527,QHOT
4000591340000016130,2699,4000591340000013431,QHOT
4000591340000016132,2731,4000591340000013401,QHOT
4000591340000016134,10531,4000591340000005603,QHOT
4000591340000016136,13103,4000591340000003033,QHOT
4000591340000016138,2707,4000591340000013431,QHOT
4000591340000016140,6607,4000591340000009533,QHOT
4000591340000016142,2711,4000591340000013431,QHOT
4000591340000016144,2713,4000591340000013431,QHOT
4000591340000016146,4423,4000591340000011723,QHOT
4000591340000016148,12227,4000591340000003921,QHOT
4000591340000016150,2719,4000591340000013431,QHOT
4000591340000016152,6619,4000591340000009533,QHOT
4000591340000016154,2753,4000591340000013401,QHOT
4000591340000016156,4969,4000591340000011187,QHOT
4000591340000016158,12841,4000591340000003317,QHOT
4000591340000016160,2729,4000591340000013431,QHOT
4000591340000016162,2731,4000591340000013431,QHOT
4000591340000016164,4441,4000591340000011723,QHOT
4000591340000016166,6659,4000591340000009507,QHOT
4000591340000016168,2767,4000591340000013401,QHOT
4000591340000016170,4447,4000591340000011723,QHOT
4000591340000016172,2741,4000591340000013431,QHOT
4000591340000016174,4451,4000591340000011723,QHOT
4000591340000016176,10267,4000591340000005909,QHOT
4000591340000016178,2777,4000591340000013401,QHOT
4000591340000016180,2749,4000591340000013431,QHOT
4000591340000016182,10273,4000591340000005909,QHOT
4000591340000016184,2753,4000591340000013431,QHOT
4000591340000016186,4463,4000591340000011723,QHOT
4000591340000016188,11701,4000591340000004487,QHOT
4000591340000016190,2789,4000591340000013401,QHOT
4000591340000016192,2791,4000591340000013401,QHOT
4000591340000016194,6661,4000591340000009533,QHOT
4000591340000016196,5009,4000591340000011187,QHOT
4000591340000016198,2767,4000591340000013431,QHOT
4000591340000016200,10597,4000591340000005603,QHOT
4000591340000016202,2801,4000591340000013401,QHOT
4000591340000016204,2803,4000591340000013401,QHOT
