# Goldbach verification checkpoint + samples
# original_start=4000121119999999996
# original_end=4001000000000000000
# last_verified=4000518339999999994
# total_verified=198610000000000
# total_total=198610000000000
# total_tries=3902536983146
# total_qhot=198473535614671
# total_misses=0
# elapsed_sec=219905.558032
N,p,q,source
4000441700000015156,15073,4000441700000000083,QHOT
4000441700000015158,12107,4000441700000003051,QHOT
4000441700000015160,5303,4000441700000009857,QHOT
4000441700000015162,2953,4000441700000012209,QHOT
4000441700000015164,1277,4000441700000013887,QHOT
4000441700000015166,1279,4000441700000013887,QHOT
4000441700000015168,9277,4000441700000005891,QHOT
4000441700000015170,1283,4000441700000013887,QHOT
4000441700000015172,2963,4000441700000012209,QHOT
4000441700000015174,9283,4000441700000005891,QHOT
4000441700000015176,1289,4000441700000013887,QHOT
4000441700000015178,1291,4000441700000013887,QHOT
4000441700000015180,2971,4000441700000012209,QHOT
4000441700000015182,4289,4000441700000010893,QHOT
4000441700000015184,1297,4000441700000013887,QHOT
4000441700000015186,9403,4000441700000005783,QHOT
4000441700000015188,1301,4000441700000013887,QHOT
4000441700000015190,1303,4000441700000013887,QHOT
4000441700000015192,10729,4000441700000004463,QHOT
4000441700000015194,1307,4000441700000013887,QHOT
4000441700000015196,9413,4000441700000005783,QHOT
4000441700000015198,10789,4000441700000004409,QHOT
4000441700000015200,12149,4000441700000003051,QHOT
4000441700000015202,9311,4000441700000005891,QHOT
4000441700000015204,5347,4000441700000009857,QHOT
4000441700000015206,1319,4000441700000013887,QHOT
4000441700000015208,1321,4000441700000013887,QHOT
4000441700000015210,3001,4000441700000012209,QHOT
4000441700000015212,12161,4000441700000003051,QHOT
4000441700000015214,1327,4000441700000013887,QHOT
4000441700000015216,9433,4000441700000005783,QHOT
4000441700000015218,12101,4000441700000003117,QHOT
4000441700000015220,3011,4000441700000012209,QHOT
4000441700000015222,9439,4000441700000005783,QHOT
4000441700000015224,12107,4000441700000003117,QHOT
4000441700000015226,12109,4000441700000003117,QHOT
4000441700000015228,3019,4000441700000012209,QHOT
4000441700000015230,4337,4000441700000010893,QHOT
4000441700000015232,3023,4000441700000012209,QHOT
4000441700000015234,9343,4000441700000005891,QHOT
4000441700000015236,12119,4000441700000003117,QHOT
4000441700000015238,5381,4000441700000009857,QHOT
4000441700000015240,9349,4000441700000005891,QHOT
4000441700000015242,4349,4000441700000010893,QHOT
4000441700000015244,5387,4000441700000009857,QHOT
4000441700000015246,3037,4000441700000012209,QHOT
4000441700000015248,1361,4000441700000013887,QHOT
4000441700000015250,3041,4000441700000012209,QHOT
4000441700000015252,9631,4000441700000005621,QHOT
4000441700000015254,1367,4000441700000013887,QHOT
4000441700000015256,4363,4000441700000010893,QHOT
4000441700000015258,3049,4000441700000012209,QHOT
4000441700000015260,1373,4000441700000013887,QHOT
4000441700000015262,9371,4000441700000005891,QHOT
4000441700000015264,5407,4000441700000009857,QHOT
4000441700000015266,4373,4000441700000010893,QHOT
4000441700000015268,1381,4000441700000013887,QHOT
4000441700000015270,3061,4000441700000012209,QHOT
4000441700000015272,10979,4000441700000004293,QHOT
4000441700000015274,5417,4000441700000009857,QHOT
4000441700000015276,3067,4000441700000012209,QHOT
4000441700000015278,12227,4000441700000003051,QHOT
4000441700000015280,9497,4000441700000005783,QHOT
4000441700000015282,9391,4000441700000005891,QHOT
4000441700000015284,4391,4000441700000010893,QHOT
4000441700000015286,1399,4000441700000013887,QHOT
4000441700000015288,3079,4000441700000012209,QHOT
4000441700000015290,4397,4000441700000010893,QHOT
4000441700000015292,3083,4000441700000012209,QHOT
4000441700000015294,5437,4000441700000009857,QHOT
4000441700000015296,1409,4000441700000013887,QHOT
4000441700000015298,3089,4000441700000012209,QHOT
4000441700000015300,5443,4000441700000009857,QHOT
4000441700000015302,4409,4000441700000010893,QHOT
4000441700000015304,9413,4000441700000005891,QHOT
4000441700000015306,5449,4000441700000009857,QHOT
4000441700000015308,15227,4000441700000000081,QHOT
4000441700000015310,1423,4000441700000013887,QHOT
4000441700000015312,9421,4000441700000005891,QHOT
4000441700000015314,1427,4000441700000013887,QHOT
4000441700000015316,1429,4000441700000013887,QHOT
4000441700000015318,3109,4000441700000012209,QHOT
4000441700000015320,1433,4000441700000013887,QHOT
4000441700000015322,9431,4000441700000005891,QHOT
4000441700000015324,9433,4000441700000005891,QHOT
4000441700000015326,1439,4000441700000013887,QHOT
4000441700000015328,3119,4000441700000012209,QHOT
4000441700000015330,3121,4000441700000012209,QHOT
4000441700000015332,12281,4000441700000003051,QHOT
4000441700000015334,1447,4000441700000013887,QHOT
4000441700000015336,5479,4000441700000009857,QHOT
4000441700000015338,1451,4000441700000013887,QHOT
4000441700000015340,1453,4000441700000013887,QHOT
4000441700000015342,9721,4000441700000005621,QHOT
4000441700000015344,4451,4000441700000010893,QHOT
4000441700000015346,1459,4000441700000013887,QHOT
4000441700000015348,10939,4000441700000004409,QHOT
4000441700000015350,4457,4000441700000010893,QHOT
4000441700000015352,9461,4000441700000005891,QHOT
4000441700000015354,9463,4000441700000005891,QHOT
4000441700000015356,4463,4000441700000010893,QHOT
4000441700000015358,1471,4000441700000013887,QHOT
4000441700000015360,5503,4000441700000009857,QHOT
4000441700000015362,11069,4000441700000004293,QHOT
4000441700000015364,5507,4000441700000009857,QHOT
4000441700000015366,10903,4000441700000004463,QHOT
4000441700000015368,1481,4000441700000013887,QHOT
4000441700000015370,1483,4000441700000013887,QHOT
4000441700000015372,3163,4000441700000012209,QHOT
4000441700000015374,1487,4000441700000013887,QHOT
4000441700000015376,1489,4000441700000013887,QHOT
4000441700000015378,3169,4000441700000012209,QHOT
4000441700000015380,1493,4000441700000013887,QHOT
4000441700000015382,9491,4000441700000005891,QHOT
4000441700000015384,5527,4000441700000009857,QHOT
4000441700000015386,1499,4000441700000013887,QHOT
4000441700000015388,5531,4000441700000009857,QHOT
4000441700000015390,3181,4000441700000012209,QHOT
4000441700000015392,13691,4000441700000001701,QHOT
4000441700000015394,12343,4000441700000003051,QHOT
4000441700000015396,3187,4000441700000012209,QHOT
4000441700000015398,1511,4000441700000013887,QHOT
4000441700000015400,3191,4000441700000012209,QHOT
4000441700000015402,9511,4000441700000005891,QHOT
4000441700000015404,12401,4000441700000003003,QHOT
4000441700000015406,4513,4000441700000010893,QHOT
4000441700000015408,9787,4000441700000005621,QHOT
4000441700000015410,1523,4000441700000013887,QHOT
4000441700000015412,3203,4000441700000012209,QHOT
4000441700000015414,5557,4000441700000009857,QHOT
4000441700000015416,4523,4000441700000010893,QHOT
4000441700000015418,1531,4000441700000013887,QHOT
4000441700000015420,5563,4000441700000009857,QHOT
4000441700000015422,13721,4000441700000001701,QHOT
4000441700000015424,9533,4000441700000005891,QHOT
4000441700000015426,3217,4000441700000012209,QHOT
4000441700000015428,12377,4000441700000003051,QHOT
4000441700000015430,1543,4000441700000013887,QHOT
4000441700000015432,9649,4000441700000005783,QHOT
4000441700000015434,13103,4000441700000002331,QHOT
4000441700000015436,1549,4000441700000013887,QHOT
4000441700000015438,3229,4000441700000012209,QHOT
4000441700000015440,1553,4000441700000013887,QHOT
4000441700000015442,4549,4000441700000010893,QHOT
4000441700000015444,9661,4000441700000005783,QHOT
4000441700000015446,1559,4000441700000013887,QHOT
4000441700000015448,5591,4000441700000009857,QHOT
4000441700000015450,9829,4000441700000005621,QHOT
4000441700000015452,11159,4000441700000004293,QHOT
4000441700000015454,1567,4000441700000013887,QHOT
4000441700000015456,10993,4000441700000004463,QHOT
4000441700000015458,1571,4000441700000013887,QHOT
4000441700000015460,3251,4000441700000012209,QHOT
4000441700000015462,3253,4000441700000012209,QHOT
4000441700000015464,11171,4000441700000004293,QHOT
4000441700000015466,1579,4000441700000013887,QHOT
4000441700000015468,3259,4000441700000012209,QHOT
4000441700000015470,1583,4000441700000013887,QHOT
4000441700000015472,9689,4000441700000005783,QHOT
4000441700000015474,15391,4000441700000000083,QHOT
4000441700000015476,4583,4000441700000010893,QHOT
4000441700000015478,9587,4000441700000005891,QHOT
4000441700000015480,3271,4000441700000012209,QHOT
4000441700000015482,12479,4000441700000003003,QHOT
4000441700000015484,1597,4000441700000013887,QHOT
4000441700000015486,13687,4000441700000001799,QHOT
4000441700000015488,1601,4000441700000013887,QHOT
4000441700000015490,4597,4000441700000010893,QHOT
4000441700000015492,9601,4000441700000005891,QHOT
4000441700000015494,1607,4000441700000013887,QHOT
4000441700000015496,1609,4000441700000013887,QHOT
4000441700000015498,5641,4000441700000009857,QHOT
4000441700000015500,1613,4000441700000013887,QHOT
4000441700000015502,9719,4000441700000005783,QHOT
4000441700000015504,5647,4000441700000009857,QHOT
4000441700000015506,1619,4000441700000013887,QHOT
4000441700000015508,1621,4000441700000013887,QHOT
4000441700000015510,3301,4000441700000012209,QHOT
4000441700000015512,15443,4000441700000000069,QHOT
4000441700000015514,1627,4000441700000013887,QHOT
4000441700000015516,3307,4000441700000012209,QHOT
4000441700000015518,12401,4000441700000003117,QHOT
4000441700000015520,9629,4000441700000005891,QHOT
4000441700000015522,3313,4000441700000012209,QHOT
4000441700000015524,1637,4000441700000013887,QHOT
4000441700000015526,5669,4000441700000009857,QHOT
4000441700000015528,3319,4000441700000012209,QHOT
4000441700000015530,4637,4000441700000010893,QHOT
4000441700000015532,3323,4000441700000012209,QHOT
4000441700000015534,9643,4000441700000005891,QHOT
4000441700000015536,4643,4000441700000010893,QHOT
4000441700000015538,3329,4000441700000012209,QHOT
4000441700000015540,3331,4000441700000012209,QHOT
4000441700000015542,4649,4000441700000010893,QHOT
4000441700000015544,1657,4000441700000013887,QHOT
4000441700000015546,5689,4000441700000009857,QHOT
4000441700000015548,12497,4000441700000003051,QHOT
4000441700000015550,1663,4000441700000013887,QHOT
4000441700000015552,3343,4000441700000012209,QHOT
4000441700000015554,1667,4000441700000013887,QHOT
4000441700000015556,1669,4000441700000013887,QHOT
4000441700000015558,5701,4000441700000009857,QHOT
4000441700000015560,13229,4000441700000002331,QHOT
4000441700000015562,9941,4000441700000005621,QHOT
4000441700000015564,9781,4000441700000005783,QHOT
4000441700000015566,4673,4000441700000010893,QHOT
4000441700000015568,3359,4000441700000012209,QHOT
4000441700000015570,3361,4000441700000012209,QHOT
4000441700000015572,4679,4000441700000010893,QHOT
4000441700000015574,5717,4000441700000009857,QHOT
4000441700000015576,11113,4000441700000004463,QHOT
4000441700000015578,12527,4000441700000003051,QHOT
4000441700000015580,1693,4000441700000013887,QHOT
4000441700000015582,3373,4000441700000012209,QHOT
4000441700000015584,1697,4000441700000013887,QHOT
4000441700000015586,1699,4000441700000013887,QHOT
4000441700000015588,9697,4000441700000005891,QHOT
4000441700000015590,12539,4000441700000003051,QHOT
4000441700000015592,11299,4000441700000004293,QHOT
4000441700000015594,5737,4000441700000009857,QHOT
4000441700000015596,1709,4000441700000013887,QHOT
4000441700000015598,3389,4000441700000012209,QHOT
4000441700000015600,3391,4000441700000012209,QHOT
4000441700000015602,13901,4000441700000001701,QHOT
4000441700000015604,11311,4000441700000004293,QHOT
4000441700000015606,5749,4000441700000009857,QHOT
4000441700000015608,1721,4000441700000013887,QHOT
4000441700000015610,1723,4000441700000013887,QHOT
4000441700000015612,9721,4000441700000005891,QHOT
4000441700000015614,4721,4000441700000010893,QHOT
4000441700000015616,3407,4000441700000012209,QHOT
4000441700000015618,15877,4000441699999999741,QHOT
4000441700000015620,1733,4000441700000013887,QHOT
4000441700000015622,3413,4000441700000012209,QHOT
4000441700000015624,9733,4000441700000005891,QHOT
4000441700000015626,4733,4000441700000010893,QHOT
4000441700000015628,1741,4000441700000013887,QHOT
4000441700000015630,9739,4000441700000005891,QHOT
4000441700000015632,13931,4000441700000001701,QHOT
4000441700000015634,1747,4000441700000013887,QHOT
4000441700000015636,5779,4000441700000009857,QHOT
4000441700000015638,15569,4000441700000000069,QHOT
4000441700000015640,1753,4000441700000013887,QHOT
4000441700000015642,3433,4000441700000012209,QHOT
4000441700000015644,4751,4000441700000010893,QHOT
4000441700000015646,1759,4000441700000013887,QHOT
4000441700000015648,5791,4000441700000009857,QHOT
4000441700000015650,12647,4000441700000003003,QHOT
4000441700000015652,4759,4000441700000010893,QHOT
4000441700000015654,9871,4000441700000005783,QHOT
4000441700000015656,12539,4000441700000003117,QHOT
4000441700000015658,3449,4000441700000012209,QHOT
4000441700000015660,9769,4000441700000005891,QHOT
4000441700000015662,11369,4000441700000004293,QHOT
4000441700000015664,1777,4000441700000013887,QHOT
4000441700000015666,3457,4000441700000012209,QHOT
4000441700000015668,13337,4000441700000002331,QHOT
4000441700000015670,1783,4000441700000013887,QHOT
4000441700000015672,3463,4000441700000012209,QHOT
4000441700000015674,1787,4000441700000013887,QHOT
4000441700000015676,1789,4000441700000013887,QHOT
4000441700000015678,3469,4000441700000012209,QHOT
4000441700000015680,4787,4000441700000010893,QHOT
4000441700000015682,4789,4000441700000010893,QHOT
4000441700000015684,5827,4000441700000009857,QHOT
4000441700000015686,4793,4000441700000010893,QHOT
4000441700000015688,1801,4000441700000013887,QHOT
4000441700000015690,9907,4000441700000005783,QHOT
4000441700000015692,4799,4000441700000010893,QHOT
4000441700000015694,4801,4000441700000010893,QHOT
4000441700000015696,5839,4000441700000009857,QHOT
4000441700000015698,1811,4000441700000013887,QHOT
4000441700000015700,3491,4000441700000012209,QHOT
4000441700000015702,9811,4000441700000005891,QHOT
4000441700000015704,11411,4000441700000004293,QHOT
4000441700000015706,4813,4000441700000010893,QHOT
4000441700000015708,3499,4000441700000012209,QHOT
4000441700000015710,1823,4000441700000013887,QHOT
4000441700000015712,9929,4000441700000005783,QHOT
4000441700000015714,5857,4000441700000009857,QHOT
4000441700000015716,11423,4000441700000004293,QHOT
4000441700000015718,1831,4000441700000013887,QHOT
4000441700000015720,3511,4000441700000012209,QHOT
4000441700000015722,12671,4000441700000003051,QHOT
4000441700000015724,4831,4000441700000010893,QHOT
4000441700000015726,3517,4000441700000012209,QHOT
4000441700000015728,12611,4000441700000003117,QHOT
4000441700000015730,9839,4000441700000005891,QHOT
4000441700000015732,9949,4000441700000005783,QHOT
4000441700000015734,1847,4000441700000013887,QHOT
4000441700000015736,3527,4000441700000012209,QHOT
4000441700000015738,3529,4000441700000012209,QHOT
4000441700000015740,11447,4000441700000004293,QHOT
4000441700000015742,3533,4000441700000012209,QHOT
4000441700000015744,14437,4000441700000001307,QHOT
4000441700000015746,12743,4000441700000003003,QHOT
4000441700000015748,1861,4000441700000013887,QHOT
4000441700000015750,3541,4000441700000012209,QHOT
4000441700000015752,13421,4000441700000002331,QHOT
4000441700000015754,1867,4000441700000013887,QHOT
4000441700000015756,3547,4000441700000012209,QHOT
4000441700000015758,1871,4000441700000013887,QHOT
4000441700000015760,1873,4000441700000013887,QHOT
4000441700000015762,9871,4000441700000005891,QHOT
4000441700000015764,1877,4000441700000013887,QHOT
4000441700000015766,1879,4000441700000013887,QHOT
4000441700000015768,3559,4000441700000012209,QHOT
4000441700000015770,4877,4000441700000010893,QHOT
4000441700000015772,10151,4000441700000005621,QHOT
4000441700000015774,9883,4000441700000005891,QHOT
4000441700000015776,1889,4000441700000013887,QHOT
4000441700000015778,9887,4000441700000005891,QHOT
4000441700000015780,3571,4000441700000012209,QHOT
4000441700000015782,4889,4000441700000010893,QHOT
4000441700000015784,5927,4000441700000009857,QHOT
4000441700000015786,14479,4000441700000001307,QHOT
4000441700000015788,1901,4000441700000013887,QHOT
4000441700000015790,3581,4000441700000012209,QHOT
4000441700000015792,3583,4000441700000012209,QHOT
4000441700000015794,1907,4000441700000013887,QHOT
4000441700000015796,4903,4000441700000010893,QHOT
4000441700000015798,9907,4000441700000005891,QHOT
4000441700000015800,1913,4000441700000013887,QHOT
4000441700000015802,3593,4000441700000012209,QHOT
4000441700000015804,16063,4000441699999999741,QHOT
4000441700000015806,12689,4000441700000003117,QHOT
4000441700000015808,11399,4000441700000004409,QHOT
4000441700000015810,5953,4000441700000009857,QHOT
4000441700000015812,4919,4000441700000010893,QHOT
4000441700000015814,9923,4000441700000005891,QHOT
4000441700000015816,3607,4000441700000012209,QHOT
4000441700000015818,1931,4000441700000013887,QHOT
4000441700000015820,1933,4000441700000013887,QHOT
4000441700000015822,3613,4000441700000012209,QHOT
4000441700000015824,4931,4000441700000010893,QHOT
4000441700000015826,3617,4000441700000012209,QHOT
4000441700000015828,14029,4000441700000001799,QHOT
4000441700000015830,4937,4000441700000010893,QHOT
4000441700000015832,3623,4000441700000012209,QHOT
4000441700000015834,15991,4000441699999999843,QHOT
4000441700000015836,1949,4000441700000013887,QHOT
4000441700000015838,1951,4000441700000013887,QHOT
4000441700000015840,3631,4000441700000012209,QHOT
4000441700000015842,11549,4000441700000004293,QHOT
4000441700000015844,4951,4000441700000010893,QHOT
4000441700000015846,3637,4000441700000012209,QHOT
4000441700000015848,15767,4000441700000000081,QHOT
4000441700000015850,4957,4000441700000010893,QHOT
4000441700000015852,3643,4000441700000012209,QHOT
4000441700000015854,13523,4000441700000002331,QHOT
4000441700000015856,11393,4000441700000004463,QHOT
4000441700000015858,9967,4000441700000005891,QHOT
4000441700000015860,1973,4000441700000013887,QHOT
4000441700000015862,4969,4000441700000010893,QHOT
4000441700000015864,6007,4000441700000009857,QHOT
4000441700000015866,1979,4000441700000013887,QHOT
4000441700000015868,3659,4000441700000012209,QHOT
4000441700000015870,14071,4000441700000001799,QHOT
4000441700000015872,11579,4000441700000004293,QHOT
4000441700000015874,1987,4000441700000013887,QHOT
4000441700000015876,10093,4000441700000005783,QHOT
4000441700000015878,14177,4000441700000001701,QHOT
4000441700000015880,1993,4000441700000013887,QHOT
4000441700000015882,3673,4000441700000012209,QHOT
4000441700000015884,1997,4000441700000013887,QHOT
4000441700000015886,1999,4000441700000013887,QHOT
4000441700000015888,10267,4000441700000005621,QHOT
4000441700000015890,2003,4000441700000013887,QHOT
4000441700000015892,4999,4000441700000010893,QHOT
4000441700000015894,6037,4000441700000009857,QHOT
4000441700000015896,5003,4000441700000010893,QHOT
4000441700000015898,2011,4000441700000013887,QHOT
4000441700000015900,3691,4000441700000012209,QHOT
4000441700000015902,5009,4000441700000010893,QHOT
4000441700000015904,2017,4000441700000013887,QHOT
4000441700000015906,3697,4000441700000012209,QHOT
4000441700000015908,12791,4000441700000003117,QHOT
4000441700000015910,3701,4000441700000012209,QHOT
4000441700000015912,11503,4000441700000004409,QHOT
4000441700000015914,2027,4000441700000013887,QHOT
4000441700000015916,2029,4000441700000013887,QHOT
4000441700000015918,3709,4000441700000012209,QHOT
4000441700000015920,12917,4000441700000003003,QHOT
4000441700000015922,10139,4000441700000005783,QHOT
4000441700000015924,6067,4000441700000009857,QHOT
4000441700000015926,2039,4000441700000013887,QHOT
4000441700000015928,3719,4000441700000012209,QHOT
4000441700000015930,6073,4000441700000009857,QHOT
4000441700000015932,5039,4000441700000010893,QHOT
4000441700000015934,10151,4000441700000005783,QHOT
4000441700000015936,3727,4000441700000012209,QHOT
4000441700000015938,12821,4000441700000003117,QHOT
4000441700000015940,2053,4000441700000013887,QHOT
4000441700000015942,3733,4000441700000012209,QHOT
4000441700000015944,5051,4000441700000010893,QHOT
4000441700000015946,6089,4000441700000009857,QHOT
4000441700000015948,3739,4000441700000012209,QHOT
4000441700000015950,2063,4000441700000013887,QHOT
4000441700000015952,5059,4000441700000010893,QHOT
4000441700000015954,10333,4000441700000005621,QHOT
4000441700000015956,2069,4000441700000013887,QHOT
4000441700000015958,6101,4000441700000009857,QHOT
4000441700000015960,10069,4000441700000005891,QHOT
4000441700000015962,12911,4000441700000003051,QHOT
4000441700000015964,10181,4000441700000005783,QHOT
4000441700000015966,11503,4000441700000004463,QHOT
4000441700000015968,2081,4000441700000013887,QHOT
4000441700000015970,2083,4000441700000013887,QHOT
4000441700000015972,14173,4000441700000001799,QHOT
4000441700000015974,2087,4000441700000013887,QHOT
4000441700000015976,2089,4000441700000013887,QHOT
4000441700000015978,3769,4000441700000012209,QHOT
4000441700000015980,5087,4000441700000010893,QHOT
4000441700000015982,10091,4000441700000005891,QHOT
4000441700000015984,10093,4000441700000005891,QHOT
4000441700000015986,2099,4000441700000013887,QHOT
4000441700000015988,3779,4000441700000012209,QHOT
4000441700000015990,6133,4000441700000009857,QHOT
4000441700000015992,5099,4000441700000010893,QHOT
4000441700000015994,5101,4000441700000010893,QHOT
4000441700000015996,11587,4000441700000004409,QHOT
4000441700000015998,2111,4000441700000013887,QHOT
4000441700000016000,2113,4000441700000013887,QHOT
4000441700000016002,3793,4000441700000012209,QHOT
4000441700000016004,12953,4000441700000003051,QHOT
4000441700000016006,3797,4000441700000012209,QHOT
4000441700000016008,6151,4000441700000009857,QHOT
4000441700000016010,11717,4000441700000004293,QHOT
4000441700000016012,3803,4000441700000012209,QHOT
4000441700000016014,11551,4000441700000004463,QHOT
4000441700000016016,2129,4000441700000013887,QHOT
4000441700000016018,2131,4000441700000013887,QHOT
4000441700000016020,6163,4000441700000009857,QHOT
4000441700000016022,13691,4000441700000002331,QHOT
4000441700000016024,2137,4000441700000013887,QHOT
4000441700000016026,10243,4000441700000005783,QHOT
4000441700000016028,2141,4000441700000013887,QHOT
4000441700000016030,2143,4000441700000013887,QHOT
4000441700000016032,3823,4000441700000012209,QHOT
4000441700000016034,12983,4000441700000003051,QHOT
4000441700000016036,10253,4000441700000005783,QHOT
4000441700000016038,14731,4000441700000001307,QHOT
4000441700000016040,2153,4000441700000013887,QHOT
4000441700000016042,3833,4000441700000012209,QHOT
4000441700000016044,14737,4000441700000001307,QHOT
4000441700000016046,5153,4000441700000010893,QHOT
4000441700000016048,2161,4000441700000013887,QHOT
4000441700000016050,10159,4000441700000005891,QHOT
4000441700000016052,13001,4000441700000003051,QHOT
4000441700000016054,6197,4000441700000009857,QHOT
4000441700000016056,3847,4000441700000012209,QHOT
4000441700000016058,13007,4000441700000003051,QHOT
4000441700000016060,3851,4000441700000012209,QHOT
4000441700000016062,3853,4000441700000012209,QHOT
4000441700000016064,5171,4000441700000010893,QHOT
4000441700000016066,2179,4000441700000013887,QHOT
4000441700000016068,6211,4000441700000009857,QHOT
4000441700000016070,11777,4000441700000004293,QHOT
4000441700000016072,3863,4000441700000012209,QHOT
4000441700000016074,6217,4000441700000009857,QHOT
4000441700000016076,11783,4000441700000004293,QHOT
4000441700000016078,6221,4000441700000009857,QHOT
4000441700000016080,10459,4000441700000005621,QHOT
4000441700000016082,5189,4000441700000010893,QHOT
4000441700000016084,10193,4000441700000005891,QHOT
4000441700000016086,3877,4000441700000012209,QHOT
4000441700000016088,13037,4000441700000003051,QHOT
4000441700000016090,2203,4000441700000013887,QHOT
4000441700000016092,14293,4000441700000001799,QHOT
4000441700000016094,2207,4000441700000013887,QHOT
4000441700000016096,10313,4000441700000005783,QHOT
4000441700000016098,3889,4000441700000012209,QHOT
4000441700000016100,2213,4000441700000013887,QHOT
4000441700000016102,5209,4000441700000010893,QHOT
4000441700000016104,6247,4000441700000009857,QHOT
4000441700000016106,11813,4000441700000004293,QHOT
4000441700000016108,2221,4000441700000013887,QHOT
4000441700000016110,11701,4000441700000004409,QHOT
4000441700000016112,13109,4000441700000003003,QHOT
4000441700000016114,6257,4000441700000009857,QHOT
4000441700000016116,3907,4000441700000012209,QHOT
4000441700000016118,13001,4000441700000003117,QHOT
4000441700000016120,3911,4000441700000012209,QHOT
4000441700000016122,10501,4000441700000005621,QHOT
4000441700000016124,2237,4000441700000013887,QHOT
4000441700000016126,2239,4000441700000013887,QHOT
4000441700000016128,3919,4000441700000012209,QHOT
4000441700000016130,2243,4000441700000013887,QHOT
4000441700000016132,3923,4000441700000012209,QHOT
4000441700000016134,6277,4000441700000009857,QHOT
4000441700000016136,16067,4000441700000000069,QHOT
4000441700000016138,2251,4000441700000013887,QHOT
4000441700000016140,3931,4000441700000012209,QHOT
4000441700000016142,16073,4000441700000000069,QHOT
4000441700000016144,6287,4000441700000009857,QHOT
4000441700000016146,14347,4000441700000001799,QHOT
4000441700000016148,14447,4000441700000001701,QHOT
4000441700000016150,10259,4000441700000005891,QHOT
4000441700000016152,3943,4000441700000012209,QHOT
4000441700000016154,2267,4000441700000013887,QHOT
4000441700000016156,2269,4000441700000013887,QHOT
4000441700000016158,6301,4000441700000009857,QHOT
4000441700000016160,2273,4000441700000013887,QHOT
4000441700000016162,10271,4000441700000005891,QHOT
4000441700000016164,10273,4000441700000005891,QHOT
4000441700000016166,5273,4000441700000010893,QHOT
4000441700000016168,2281,4000441700000013887,QHOT
4000441700000016170,16087,4000441700000000083,QHOT
4000441700000016172,5279,4000441700000010893,QHOT
4000441700000016174,2287,4000441700000013887,QHOT
4000441700000016176,3967,4000441700000012209,QHOT
4000441700000016178,13127,4000441700000003051,QHOT
4000441700000016180,2293,4000441700000013887,QHOT
4000441700000016182,10399,4000441700000005783,QHOT
4000441700000016184,2297,4000441700000013887,QHOT
4000441700000016186,6329,4000441700000009857,QHOT
4000441700000016188,10567,4000441700000005621,QHOT
4000441700000016190,5297,4000441700000010893,QHOT
4000441700000016192,10301,4000441700000005891,QHOT
4000441700000016194,6337,4000441700000009857,QHOT
4000441700000016196,2309,4000441700000013887,QHOT
4000441700000016198,2311,4000441700000013887,QHOT
4000441700000016200,6343,4000441700000009857,QHOT
4000441700000016202,5309,4000441700000010893,QHOT
4000441700000016204,10313,4000441700000005891,QHOT
4000441700000016206,11743,4000441700000004463,QHOT
4000441700000016208,13877,4000441700000002331,QHOT
4000441700000016210,4001,4000441700000012209,QHOT
4000441700000016212,4003,4000441700000012209,QHOT
4000441700000016214,13163,4000441700000003051,QHOT
4000441700000016216,4007,4000441700000012209,QHOT
4000441700000016218,6361,4000441700000009857,QHOT
4000441700000016220,2333,4000441700000013887,QHOT
4000441700000016222,4013,4000441700000012209,QHOT
4000441700000016224,6367,4000441700000009857,QHOT
4000441700000016226,2339,4000441700000013887,QHOT
4000441700000016228,2341,4000441700000013887,QHOT
4000441700000016230,4021,4000441700000012209,QHOT
4000441700000016232,11939,4000441700000004293,QHOT
4000441700000016234,2347,4000441700000013887,QHOT
4000441700000016236,4027,4000441700000012209,QHOT
4000441700000016238,2351,4000441700000013887,QHOT
4000441700000016240,5347,4000441700000010893,QHOT
4000441700000016242,10459,4000441700000005783,QHOT
4000441700000016244,2357,4000441700000013887,QHOT
4000441700000016246,6389,4000441700000009857,QHOT
4000441700000016248,10357,4000441700000005891,QHOT
4000441700000016250,14549,4000441700000001701,QHOT
4000441700000016252,10631,4000441700000005621,QHOT
4000441700000016254,6397,4000441700000009857,QHOT
4000441700000016256,16187,4000441700000000069,QHOT
4000441700000016258,2371,4000441700000013887,QHOT
4000441700000016260,4051,4000441700000012209,QHOT
4000441700000016262,11969,4000441700000004293,QHOT
4000441700000016264,2377,4000441700000013887,QHOT
4000441700000016266,4057,4000441700000012209,QHOT
4000441700000016268,2381,4000441700000013887,QHOT
4000441700000016270,2383,4000441700000013887,QHOT
4000441700000016272,10651,4000441700000005621,QHOT
4000441700000016274,5381,4000441700000010893,QHOT
4000441700000016276,2389,4000441700000013887,QHOT
4000441700000016278,6421,4000441700000009857,QHOT
4000441700000016280,2393,4000441700000013887,QHOT
4000441700000016282,4073,4000441700000012209,QHOT
4000441700000016284,6427,4000441700000009857,QHOT
4000441700000016286,2399,4000441700000013887,QHOT
4000441700000016288,4079,4000441700000012209,QHOT
4000441700000016290,10399,4000441700000005891,QHOT
4000441700000016292,5399,4000441700000010893,QHOT
4000441700000016294,11831,4000441700000004463,QHOT
4000441700000016296,10513,4000441700000005783,QHOT
4000441700000016298,2411,4000441700000013887,QHOT
4000441700000016300,4091,4000441700000012209,QHOT
4000441700000016302,4093,4000441700000012209,QHOT
4000441700000016304,2417,4000441700000013887,QHOT
4000441700000016306,5413,4000441700000010893,QHOT
4000441700000016308,4099,4000441700000012209,QHOT
