# Goldbach verification checkpoint + samples
# original_start=4000000000000000000
# original_end=4001000000000000000
# last_verified=4000037279999999998
# total_verified=18640000000000
# total_total=18640000000000
# total_tries=72730052155
# total_qhot=18637460069235
# total_misses=0
# elapsed_sec=19859.478555
N,p,q,source
4000000000000016624,6781,4000000000000009843,QHOT
4000000000000016626,11789,4000000000000004837,QHOT
4000000000000016628,991,4000000000000015637,QHOT
4000000000000016630,9721,4000000000000006909,QHOT
4000000000000016632,1163,4000000000000015469,QHOT
4000000000000016634,997,4000000000000015637,QHOT
4000000000000016636,6793,4000000000000009843,QHOT
4000000000000016638,9497,4000000000000007141,QHOT
4000000000000016640,1171,4000000000000015469,QHOT
4000000000000016642,9733,4000000000000006909,QHOT
4000000000000016644,9923,4000000000000006721,QHOT
4000000000000016646,1009,4000000000000015637,QHOT
4000000000000016648,5779,4000000000000010869,QHOT
4000000000000016650,1013,4000000000000015637,QHOT
4000000000000016652,5783,4000000000000010869,QHOT
4000000000000016654,4903,4000000000000011751,QHOT
4000000000000016656,1019,4000000000000015637,QHOT
4000000000000016658,1021,4000000000000015637,QHOT
4000000000000016660,4909,4000000000000011751,QHOT
4000000000000016662,1193,4000000000000015469,QHOT
4000000000000016664,9631,4000000000000007033,QHOT
4000000000000016666,6823,4000000000000009843,QHOT
4000000000000016668,1031,4000000000000015637,QHOT
4000000000000016670,1033,4000000000000015637,QHOT
4000000000000016672,6829,4000000000000009843,QHOT
4000000000000016674,9533,4000000000000007141,QHOT
4000000000000016676,1039,4000000000000015637,QHOT
4000000000000016678,9769,4000000000000006909,QHOT
4000000000000016680,9539,4000000000000007141,QHOT
4000000000000016682,1213,4000000000000015469,QHOT
4000000000000016684,4933,4000000000000011751,QHOT
4000000000000016686,1049,4000000000000015637,QHOT
4000000000000016688,1051,4000000000000015637,QHOT
4000000000000016690,5821,4000000000000010869,QHOT
4000000000000016692,1223,4000000000000015469,QHOT
4000000000000016694,4943,4000000000000011751,QHOT
4000000000000016696,5827,4000000000000010869,QHOT
4000000000000016698,1061,4000000000000015637,QHOT
4000000000000016700,1063,4000000000000015637,QHOT
4000000000000016702,4951,4000000000000011751,QHOT
4000000000000016704,11867,4000000000000004837,QHOT
4000000000000016706,1069,4000000000000015637,QHOT
4000000000000016708,4957,4000000000000011751,QHOT
4000000000000016710,9677,4000000000000007033,QHOT
4000000000000016712,5843,4000000000000010869,QHOT
4000000000000016714,6871,4000000000000009843,QHOT
4000000000000016716,12227,4000000000000004489,QHOT
4000000000000016718,1249,4000000000000015469,QHOT
4000000000000016720,4969,4000000000000011751,QHOT
4000000000000016722,9689,4000000000000007033,QHOT
4000000000000016724,1087,4000000000000015637,QHOT
4000000000000016726,5857,4000000000000010869,QHOT
4000000000000016728,1091,4000000000000015637,QHOT
4000000000000016730,1093,4000000000000015637,QHOT
4000000000000016732,9643,4000000000000007089,QHOT
4000000000000016734,1097,4000000000000015637,QHOT
4000000000000016736,5867,4000000000000010869,QHOT
4000000000000016738,4987,4000000000000011751,QHOT
4000000000000016740,1103,4000000000000015637,QHOT
4000000000000016742,6899,4000000000000009843,QHOT
4000000000000016744,4993,4000000000000011751,QHOT
4000000000000016746,1109,4000000000000015637,QHOT
4000000000000016748,1279,4000000000000015469,QHOT
4000000000000016750,4999,4000000000000011751,QHOT
4000000000000016752,1283,4000000000000015469,QHOT
4000000000000016754,1117,4000000000000015637,QHOT
4000000000000016756,11719,4000000000000005037,QHOT
4000000000000016758,1289,4000000000000015469,QHOT
4000000000000016760,1123,4000000000000015637,QHOT
4000000000000016762,5011,4000000000000011751,QHOT
4000000000000016764,9623,4000000000000007141,QHOT
4000000000000016766,1129,4000000000000015637,QHOT
4000000000000016768,9679,4000000000000007089,QHOT
4000000000000016770,1301,4000000000000015469,QHOT
4000000000000016772,1303,4000000000000015469,QHOT
4000000000000016774,5023,4000000000000011751,QHOT
4000000000000016776,1307,4000000000000015469,QHOT
4000000000000016778,9689,4000000000000007089,QHOT
4000000000000016780,9871,4000000000000006909,QHOT
4000000000000016782,9749,4000000000000007033,QHOT
4000000000000016784,9643,4000000000000007141,QHOT
4000000000000016786,9697,4000000000000007089,QHOT
4000000000000016788,1151,4000000000000015637,QHOT
4000000000000016790,1153,4000000000000015637,QHOT
4000000000000016792,5923,4000000000000010869,QHOT
4000000000000016794,16673,4000000000000000121,QHOT
4000000000000016796,1327,4000000000000015469,QHOT
4000000000000016798,16447,4000000000000000351,QHOT
4000000000000016800,1163,4000000000000015637,QHOT
4000000000000016802,5051,4000000000000011751,QHOT
4000000000000016804,6961,4000000000000009843,QHOT
4000000000000016806,11969,4000000000000004837,QHOT
4000000000000016808,1171,4000000000000015637,QHOT
4000000000000016810,5059,4000000000000011751,QHOT
4000000000000016812,10091,4000000000000006721,QHOT
4000000000000016814,6971,4000000000000009843,QHOT
4000000000000016816,9907,4000000000000006909,QHOT
4000000000000016818,1181,4000000000000015637,QHOT
4000000000000016820,6977,4000000000000009843,QHOT
4000000000000016822,5953,4000000000000010869,QHOT
4000000000000016824,1187,4000000000000015637,QHOT
4000000000000016826,6983,4000000000000009843,QHOT
4000000000000016828,5077,4000000000000011751,QHOT
4000000000000016830,1193,4000000000000015637,QHOT
4000000000000016832,5081,4000000000000011751,QHOT
4000000000000016834,6991,4000000000000009843,QHOT
4000000000000016836,1367,4000000000000015469,QHOT
4000000000000016838,1201,4000000000000015637,QHOT
4000000000000016840,6997,4000000000000009843,QHOT
4000000000000016842,1373,4000000000000015469,QHOT
4000000000000016844,7001,4000000000000009843,QHOT
4000000000000016846,14929,4000000000000001917,QHOT
4000000000000016848,12011,4000000000000004837,QHOT
4000000000000016850,1213,4000000000000015637,QHOT
4000000000000016852,5101,4000000000000011751,QHOT
4000000000000016854,1217,4000000000000015637,QHOT
4000000000000016856,5987,4000000000000010869,QHOT
4000000000000016858,5107,4000000000000011751,QHOT
4000000000000016860,1223,4000000000000015637,QHOT
4000000000000016862,7019,4000000000000009843,QHOT
4000000000000016864,5113,4000000000000011751,QHOT
4000000000000016866,1229,4000000000000015637,QHOT
4000000000000016868,1231,4000000000000015637,QHOT
4000000000000016870,5119,4000000000000011751,QHOT
4000000000000016872,9839,4000000000000007033,QHOT
4000000000000016874,1237,4000000000000015637,QHOT
4000000000000016876,6007,4000000000000010869,QHOT
4000000000000016878,1409,4000000000000015469,QHOT
4000000000000016880,6011,4000000000000010869,QHOT
4000000000000016882,7039,4000000000000009843,QHOT
4000000000000016884,9743,4000000000000007141,QHOT
4000000000000016886,1249,4000000000000015637,QHOT
4000000000000016888,12757,4000000000000004131,QHOT
4000000000000016890,9749,4000000000000007141,QHOT
4000000000000016892,1423,4000000000000015469,QHOT
4000000000000016894,12763,4000000000000004131,QHOT
4000000000000016896,1259,4000000000000015637,QHOT
4000000000000016898,1429,4000000000000015469,QHOT
4000000000000016900,7057,4000000000000009843,QHOT
4000000000000016902,1433,4000000000000015469,QHOT
4000000000000016904,5153,4000000000000011751,QHOT
4000000000000016906,6037,4000000000000010869,QHOT
4000000000000016908,1439,4000000000000015469,QHOT
4000000000000016910,9769,4000000000000007141,QHOT
4000000000000016912,6043,4000000000000010869,QHOT
4000000000000016914,1277,4000000000000015637,QHOT
4000000000000016916,1279,4000000000000015637,QHOT
4000000000000016918,5167,4000000000000011751,QHOT
4000000000000016920,1283,4000000000000015637,QHOT
4000000000000016922,1453,4000000000000015469,QHOT
4000000000000016924,11887,4000000000000005037,QHOT
4000000000000016926,1289,4000000000000015637,QHOT
4000000000000016928,1291,4000000000000015637,QHOT
4000000000000016930,5179,4000000000000011751,QHOT
4000000000000016932,9791,4000000000000007141,QHOT
4000000000000016934,1297,4000000000000015637,QHOT
4000000000000016936,6067,4000000000000010869,QHOT
4000000000000016938,1301,4000000000000015637,QHOT
4000000000000016940,1303,4000000000000015637,QHOT
4000000000000016942,6073,4000000000000010869,QHOT
4000000000000016944,1307,4000000000000015637,QHOT
4000000000000016946,7103,4000000000000009843,QHOT
4000000000000016948,5197,4000000000000011751,QHOT
4000000000000016950,1481,4000000000000015469,QHOT
4000000000000016952,1483,4000000000000015469,QHOT
4000000000000016954,12823,4000000000000004131,QHOT
4000000000000016956,1319,4000000000000015637,QHOT
4000000000000016958,1321,4000000000000015637,QHOT
4000000000000016960,5209,4000000000000011751,QHOT
4000000000000016962,1493,4000000000000015469,QHOT
4000000000000016964,1327,4000000000000015637,QHOT
4000000000000016966,15667,4000000000000001299,QHOT
4000000000000016968,1499,4000000000000015469,QHOT
4000000000000016970,6101,4000000000000010869,QHOT
4000000000000016972,7129,4000000000000009843,QHOT
4000000000000016974,9833,4000000000000007141,QHOT
4000000000000016976,9887,4000000000000007089,QHOT
4000000000000016978,5227,4000000000000011751,QHOT
4000000000000016980,1511,4000000000000015469,QHOT
4000000000000016982,5231,4000000000000011751,QHOT
4000000000000016984,5233,4000000000000011751,QHOT
4000000000000016986,12149,4000000000000004837,QHOT
4000000000000016988,5237,4000000000000011751,QHOT
4000000000000016990,6121,4000000000000010869,QHOT
4000000000000016992,1523,4000000000000015469,QHOT
4000000000000016994,7151,4000000000000009843,QHOT
4000000000000016996,9907,4000000000000007089,QHOT
4000000000000016998,1361,4000000000000015637,QHOT
4000000000000017000,1531,4000000000000015469,QHOT
4000000000000017002,6133,4000000000000010869,QHOT
4000000000000017004,1367,4000000000000015637,QHOT
4000000000000017006,9973,4000000000000007033,QHOT
4000000000000017008,10099,4000000000000006909,QHOT
4000000000000017010,1373,4000000000000015637,QHOT
4000000000000017012,1543,4000000000000015469,QHOT
4000000000000017014,13687,4000000000000003327,QHOT
4000000000000017016,12527,4000000000000004489,QHOT
4000000000000017018,1381,4000000000000015637,QHOT
4000000000000017020,6151,4000000000000010869,QHOT
4000000000000017022,1553,4000000000000015469,QHOT
4000000000000017024,5273,4000000000000011751,QHOT
4000000000000017026,15727,4000000000000001299,QHOT
4000000000000017028,1559,4000000000000015469,QHOT
4000000000000017030,5279,4000000000000011751,QHOT
4000000000000017032,5281,4000000000000011751,QHOT
4000000000000017034,10313,4000000000000006721,QHOT
4000000000000017036,1399,4000000000000015637,QHOT
4000000000000017038,9949,4000000000000007089,QHOT
4000000000000017040,1571,4000000000000015469,QHOT
4000000000000017042,6173,4000000000000010869,QHOT
4000000000000017044,12007,4000000000000005037,QHOT
4000000000000017046,1409,4000000000000015637,QHOT
4000000000000017048,1579,4000000000000015469,QHOT
4000000000000017050,7207,4000000000000009843,QHOT
4000000000000017052,1583,4000000000000015469,QHOT
4000000000000017054,5303,4000000000000011751,QHOT
4000000000000017056,7213,4000000000000009843,QHOT
4000000000000017058,10337,4000000000000006721,QHOT
4000000000000017060,1423,4000000000000015637,QHOT
4000000000000017062,7219,4000000000000009843,QHOT
4000000000000017064,1427,4000000000000015637,QHOT
4000000000000017066,1429,4000000000000015637,QHOT
4000000000000017068,6199,4000000000000010869,QHOT
4000000000000017070,1433,4000000000000015637,QHOT
4000000000000017072,6203,4000000000000010869,QHOT
4000000000000017074,5323,4000000000000011751,QHOT
4000000000000017076,1439,4000000000000015637,QHOT
4000000000000017078,1609,4000000000000015469,QHOT
4000000000000017080,6211,4000000000000010869,QHOT
4000000000000017082,1613,4000000000000015469,QHOT
4000000000000017084,1447,4000000000000015637,QHOT
4000000000000017086,6217,4000000000000010869,QHOT
4000000000000017088,1451,4000000000000015637,QHOT
4000000000000017090,1453,4000000000000015637,QHOT
4000000000000017092,15859,4000000000000001233,QHOT
4000000000000017094,10061,4000000000000007033,QHOT
4000000000000017096,1459,4000000000000015637,QHOT
4000000000000017098,5347,4000000000000011751,QHOT
4000000000000017100,10067,4000000000000007033,QHOT
4000000000000017102,5351,4000000000000011751,QHOT
4000000000000017104,12973,4000000000000004131,QHOT
4000000000000017106,1637,4000000000000015469,QHOT
4000000000000017108,1471,4000000000000015637,QHOT
4000000000000017110,12073,4000000000000005037,QHOT
4000000000000017112,10079,4000000000000007033,QHOT
4000000000000017114,9973,4000000000000007141,QHOT
4000000000000017116,6247,4000000000000010869,QHOT
4000000000000017118,1481,4000000000000015637,QHOT
4000000000000017120,1483,4000000000000015637,QHOT
4000000000000017122,15823,4000000000000001299,QHOT
4000000000000017124,1487,4000000000000015637,QHOT
4000000000000017126,1489,4000000000000015637,QHOT
4000000000000017128,10039,4000000000000007089,QHOT
4000000000000017130,1493,4000000000000015637,QHOT
4000000000000017132,1663,4000000000000015469,QHOT
4000000000000017134,12097,4000000000000005037,QHOT
4000000000000017136,1499,4000000000000015637,QHOT
4000000000000017138,1669,4000000000000015469,QHOT
4000000000000017140,6271,4000000000000010869,QHOT
4000000000000017142,12653,4000000000000004489,QHOT
4000000000000017144,5393,4000000000000011751,QHOT
4000000000000017146,6277,4000000000000010869,QHOT
4000000000000017148,1511,4000000000000015637,QHOT
4000000000000017150,5399,4000000000000011751,QHOT
4000000000000017152,7309,4000000000000009843,QHOT
4000000000000017154,10433,4000000000000006721,QHOT
4000000000000017156,6287,4000000000000010869,QHOT
4000000000000017158,5407,4000000000000011751,QHOT
4000000000000017160,1523,4000000000000015637,QHOT
4000000000000017162,1693,4000000000000015469,QHOT
4000000000000017164,5413,4000000000000011751,QHOT
4000000000000017166,1697,4000000000000015469,QHOT
4000000000000017168,1531,4000000000000015637,QHOT
4000000000000017170,5419,4000000000000011751,QHOT
4000000000000017172,10139,4000000000000007033,QHOT
4000000000000017174,7331,4000000000000009843,QHOT
4000000000000017176,7333,4000000000000009843,QHOT
4000000000000017178,1709,4000000000000015469,QHOT
4000000000000017180,1543,4000000000000015637,QHOT
4000000000000017182,5431,4000000000000011751,QHOT
4000000000000017184,10151,4000000000000007033,QHOT
4000000000000017186,1549,4000000000000015637,QHOT
4000000000000017188,5437,4000000000000011751,QHOT
4000000000000017190,1553,4000000000000015637,QHOT
4000000000000017192,1723,4000000000000015469,QHOT
4000000000000017194,5443,4000000000000011751,QHOT
4000000000000017196,1559,4000000000000015637,QHOT
4000000000000017198,6329,4000000000000010869,QHOT
4000000000000017200,5449,4000000000000011751,QHOT
4000000000000017202,1733,4000000000000015469,QHOT
4000000000000017204,1567,4000000000000015637,QHOT
4000000000000017206,6337,4000000000000010869,QHOT
4000000000000017208,1571,4000000000000015637,QHOT
4000000000000017210,1741,4000000000000015469,QHOT
4000000000000017212,6343,4000000000000010869,QHOT
4000000000000017214,10181,4000000000000007033,QHOT
4000000000000017216,1579,4000000000000015637,QHOT
4000000000000017218,15919,4000000000000001299,QHOT
4000000000000017220,1583,4000000000000015637,QHOT
4000000000000017222,1753,4000000000000015469,QHOT
4000000000000017224,13093,4000000000000004131,QHOT
4000000000000017226,10193,4000000000000007033,QHOT
4000000000000017228,1759,4000000000000015469,QHOT
4000000000000017230,5479,4000000000000011751,QHOT
4000000000000017232,10091,4000000000000007141,QHOT
4000000000000017234,1597,4000000000000015637,QHOT
4000000000000017236,6367,4000000000000010869,QHOT
4000000000000017238,1601,4000000000000015637,QHOT
4000000000000017240,10151,4000000000000007089,QHOT
4000000000000017242,6373,4000000000000010869,QHOT
4000000000000017244,1607,4000000000000015637,QHOT
4000000000000017246,1609,4000000000000015637,QHOT
4000000000000017248,6379,4000000000000010869,QHOT
4000000000000017250,1613,4000000000000015637,QHOT
4000000000000017252,1783,4000000000000015469,QHOT
4000000000000017254,5503,4000000000000011751,QHOT
4000000000000017256,1619,4000000000000015637,QHOT
4000000000000017258,1621,4000000000000015637,QHOT
4000000000000017260,7417,4000000000000009843,QHOT
4000000000000017262,15959,4000000000000001303,QHOT
4000000000000017264,1627,4000000000000015637,QHOT
4000000000000017266,6397,4000000000000010869,QHOT
4000000000000017268,17099,4000000000000000169,QHOT
4000000000000017270,1801,4000000000000015469,QHOT
4000000000000017272,5521,4000000000000011751,QHOT
4000000000000017274,1637,4000000000000015637,QHOT
4000000000000017276,7433,4000000000000009843,QHOT
4000000000000017278,5527,4000000000000011751,QHOT
4000000000000017280,1811,4000000000000015469,QHOT
4000000000000017282,5531,4000000000000011751,QHOT
4000000000000017284,17137,4000000000000000147,QHOT
4000000000000017286,10253,4000000000000007033,QHOT
4000000000000017288,10567,4000000000000006721,QHOT
4000000000000017290,6421,4000000000000010869,QHOT
4000000000000017292,1823,4000000000000015469,QHOT
4000000000000017294,1657,4000000000000015637,QHOT
4000000000000017296,6427,4000000000000010869,QHOT
4000000000000017298,12809,4000000000000004489,QHOT
4000000000000017300,1663,4000000000000015637,QHOT
4000000000000017302,7459,4000000000000009843,QHOT
4000000000000017304,1667,4000000000000015637,QHOT
4000000000000017306,1669,4000000000000015637,QHOT
4000000000000017308,5557,4000000000000011751,QHOT
4000000000000017310,10169,4000000000000007141,QHOT
4000000000000017312,10223,4000000000000007089,QHOT
4000000000000017314,5563,4000000000000011751,QHOT
4000000000000017316,1847,4000000000000015469,QHOT
4000000000000017318,6449,4000000000000010869,QHOT
4000000000000017320,5569,4000000000000011751,QHOT
4000000000000017322,10181,4000000000000007141,QHOT
4000000000000017324,5573,4000000000000011751,QHOT
4000000000000017326,12289,4000000000000005037,QHOT
4000000000000017328,10607,4000000000000006721,QHOT
4000000000000017330,1693,4000000000000015637,QHOT
4000000000000017332,5581,4000000000000011751,QHOT
4000000000000017334,1697,4000000000000015637,QHOT
4000000000000017336,1699,4000000000000015637,QHOT
4000000000000017338,6469,4000000000000010869,QHOT
4000000000000017340,1871,4000000000000015469,QHOT
4000000000000017342,1873,4000000000000015469,QHOT
4000000000000017344,15427,4000000000000001917,QHOT
4000000000000017346,1709,4000000000000015637,QHOT
4000000000000017348,1879,4000000000000015469,QHOT
4000000000000017350,6481,4000000000000010869,QHOT
4000000000000017352,10211,4000000000000007141,QHOT
4000000000000017354,10321,4000000000000007033,QHOT
4000000000000017356,10267,4000000000000007089,QHOT
4000000000000017358,1721,4000000000000015637,QHOT
4000000000000017360,1723,4000000000000015637,QHOT
4000000000000017362,10273,4000000000000007089,QHOT
4000000000000017364,10223,4000000000000007141,QHOT
4000000000000017366,7523,4000000000000009843,QHOT
4000000000000017368,10459,4000000000000006909,QHOT
4000000000000017370,1733,4000000000000015637,QHOT
4000000000000017372,7529,4000000000000009843,QHOT
4000000000000017374,5623,4000000000000011751,QHOT
4000000000000017376,1907,4000000000000015469,QHOT
4000000000000017378,1741,4000000000000015637,QHOT
4000000000000017380,7537,4000000000000009843,QHOT
4000000000000017382,1913,4000000000000015469,QHOT
4000000000000017384,1747,4000000000000015637,QHOT
4000000000000017386,10477,4000000000000006909,QHOT
4000000000000017388,10247,4000000000000007141,QHOT
4000000000000017390,1753,4000000000000015637,QHOT
4000000000000017392,5641,4000000000000011751,QHOT
4000000000000017394,10253,4000000000000007141,QHOT
4000000000000017396,1759,4000000000000015637,QHOT
4000000000000017398,5647,4000000000000011751,QHOT
4000000000000017400,1931,4000000000000015469,QHOT
4000000000000017402,1933,4000000000000015469,QHOT
4000000000000017404,5653,4000000000000011751,QHOT
4000000000000017406,12569,4000000000000004837,QHOT
4000000000000017408,5657,4000000000000011751,QHOT
4000000000000017410,5659,4000000000000011751,QHOT
4000000000000017412,10271,4000000000000007141,QHOT
4000000000000017414,1777,4000000000000015637,QHOT
4000000000000017416,6547,4000000000000010869,QHOT
4000000000000017418,1949,4000000000000015469,QHOT
4000000000000017420,1783,4000000000000015637,QHOT
4000000000000017422,6553,4000000000000010869,QHOT
4000000000000017424,1787,4000000000000015637,QHOT
4000000000000017426,1789,4000000000000015637,QHOT
4000000000000017428,12391,4000000000000005037,QHOT
4000000000000017430,10289,4000000000000007141,QHOT
4000000000000017432,6563,4000000000000010869,QHOT
4000000000000017434,5683,4000000000000011751,QHOT
4000000000000017436,17939,3999999999999999497,QHOT
4000000000000017438,1801,4000000000000015637,QHOT
4000000000000017440,5689,4000000000000011751,QHOT
4000000000000017442,1973,4000000000000015469,QHOT
4000000000000017444,5693,4000000000000011751,QHOT
4000000000000017446,6577,4000000000000010869,QHOT
4000000000000017448,1811,4000000000000015637,QHOT
4000000000000017450,6581,4000000000000010869,QHOT
4000000000000017452,5701,4000000000000011751,QHOT
4000000000000017454,10313,4000000000000007141,QHOT
4000000000000017456,1987,4000000000000015469,QHOT
4000000000000017458,10369,4000000000000007089,QHOT
4000000000000017460,1823,4000000000000015637,QHOT
4000000000000017462,1993,4000000000000015469,QHOT
4000000000000017464,7621,4000000000000009843,QHOT
4000000000000017466,1997,4000000000000015469,QHOT
4000000000000017468,1831,4000000000000015637,QHOT
4000000000000017470,12433,4000000000000005037,QHOT
4000000000000017472,2003,4000000000000015469,QHOT
4000000000000017474,10333,4000000000000007141,QHOT
4000000000000017476,6607,4000000000000010869,QHOT
4000000000000017478,10337,4000000000000007141,QHOT
4000000000000017480,2011,4000000000000015469,QHOT
4000000000000017482,7639,4000000000000009843,QHOT
4000000000000017484,1847,4000000000000015637,QHOT
4000000000000017486,2017,4000000000000015469,QHOT
4000000000000017488,5737,4000000000000011751,QHOT
4000000000000017490,10457,4000000000000007033,QHOT
4000000000000017492,5741,4000000000000011751,QHOT
4000000000000017494,5743,4000000000000011751,QHOT
4000000000000017496,2027,4000000000000015469,QHOT
4000000000000017498,1861,4000000000000015637,QHOT
4000000000000017500,5749,4000000000000011751,QHOT
4000000000000017502,10781,4000000000000006721,QHOT
4000000000000017504,1867,4000000000000015637,QHOT
4000000000000017506,6637,4000000000000010869,QHOT
4000000000000017508,1871,4000000000000015637,QHOT
4000000000000017510,1873,4000000000000015637,QHOT
4000000000000017512,7669,4000000000000009843,QHOT
4000000000000017514,1877,4000000000000015637,QHOT
4000000000000017516,1879,4000000000000015637,QHOT
4000000000000017518,10429,4000000000000007089,QHOT
4000000000000017520,10487,4000000000000007033,QHOT
4000000000000017522,2053,4000000000000015469,QHOT
4000000000000017524,7681,4000000000000009843,QHOT
4000000000000017526,1889,4000000000000015637,QHOT
4000000000000017528,6659,4000000000000010869,QHOT
4000000000000017530,5779,4000000000000011751,QHOT
4000000000000017532,2063,4000000000000015469,QHOT
4000000000000017534,5783,4000000000000011751,QHOT
4000000000000017536,10627,4000000000000006909,QHOT
4000000000000017538,1901,4000000000000015637,QHOT
4000000000000017540,10399,4000000000000007141,QHOT
4000000000000017542,5791,4000000000000011751,QHOT
4000000000000017544,1907,4000000000000015637,QHOT
4000000000000017546,7703,4000000000000009843,QHOT
4000000000000017548,6679,4000000000000010869,QHOT
4000000000000017550,1913,4000000000000015637,QHOT
4000000000000017552,2083,4000000000000015469,QHOT
4000000000000017554,12517,4000000000000005037,QHOT
4000000000000017556,2087,4000000000000015469,QHOT
4000000000000017558,2089,4000000000000015469,QHOT
4000000000000017560,6691,4000000000000010869,QHOT
4000000000000017562,10529,4000000000000007033,QHOT
4000000000000017564,5813,4000000000000011751,QHOT
4000000000000017566,7723,4000000000000009843,QHOT
4000000000000017568,1931,4000000000000015637,QHOT
4000000000000017570,1933,4000000000000015637,QHOT
4000000000000017572,5821,4000000000000011751,QHOT
4000000000000017574,10433,4000000000000007141,QHOT
4000000000000017576,10487,4000000000000007089,QHOT
4000000000000017578,5827,4000000000000011751,QHOT
4000000000000017580,2111,4000000000000015469,QHOT
4000000000000017582,2113,4000000000000015469,QHOT
4000000000000017584,7741,4000000000000009843,QHOT
4000000000000017586,1949,4000000000000015637,QHOT
4000000000000017588,1951,4000000000000015637,QHOT
4000000000000017590,5839,4000000000000011751,QHOT
4000000000000017592,10559,4000000000000007033,QHOT
4000000000000017594,5843,4000000000000011751,QHOT
4000000000000017596,7753,4000000000000009843,QHOT
4000000000000017598,2129,4000000000000015469,QHOT
4000000000000017600,2131,4000000000000015469,QHOT
4000000000000017602,5851,4000000000000011751,QHOT
4000000000000017604,10463,4000000000000007141,QHOT
4000000000000017606,2137,4000000000000015469,QHOT
4000000000000017608,5857,4000000000000011751,QHOT
4000000000000017610,1973,4000000000000015637,QHOT
4000000000000017612,2143,4000000000000015469,QHOT
4000000000000017614,12577,4000000000000005037,QHOT
4000000000000017616,1979,4000000000000015637,QHOT
4000000000000017618,5867,4000000000000011751,QHOT
4000000000000017620,5869,4000000000000011751,QHOT
4000000000000017622,2153,4000000000000015469,QHOT
4000000000000017624,1987,4000000000000015637,QHOT
4000000000000017626,12589,4000000000000005037,QHOT
4000000000000017628,10487,4000000000000007141,QHOT
4000000000000017630,1993,4000000000000015637,QHOT
4000000000000017632,5881,4000000000000011751,QHOT
4000000000000017634,1997,4000000000000015637,QHOT
4000000000000017636,1999,4000000000000015637,QHOT
4000000000000017638,10729,4000000000000006909,QHOT
4000000000000017640,2003,4000000000000015637,QHOT
4000000000000017642,10501,4000000000000007141,QHOT
4000000000000017644,13513,4000000000000004131,QHOT
4000000000000017646,10613,4000000000000007033,QHOT
4000000000000017648,2011,4000000000000015637,QHOT
4000000000000017650,6781,4000000000000010869,QHOT
4000000000000017652,13163,4000000000000004489,QHOT
4000000000000017654,2017,4000000000000015637,QHOT
4000000000000017656,10567,4000000000000007089,QHOT
4000000000000017658,10937,4000000000000006721,QHOT
4000000000000017660,6791,4000000000000010869,QHOT
4000000000000017662,6793,4000000000000010869,QHOT
4000000000000017664,2027,4000000000000015637,QHOT
4000000000000017666,2029,4000000000000015637,QHOT
4000000000000017668,13537,4000000000000004131,QHOT
4000000000000017670,10529,4000000000000007141,QHOT
4000000000000017672,2203,4000000000000015469,QHOT
4000000000000017674,5923,4000000000000011751,QHOT
4000000000000017676,2039,4000000000000015637,QHOT
4000000000000017678,5927,4000000000000011751,QHOT
4000000000000017680,10771,4000000000000006909,QHOT
4000000000000017682,2213,4000000000000015469,QHOT
4000000000000017684,7841,4000000000000009843,QHOT
4000000000000017686,10597,4000000000000007089,QHOT
4000000000000017688,17519,4000000000000000169,QHOT
4000000000000017690,2053,4000000000000015637,QHOT
4000000000000017692,6823,4000000000000010869,QHOT
4000000000000017694,10973,4000000000000006721,QHOT
4000000000000017696,6827,4000000000000010869,QHOT
4000000000000017698,6829,4000000000000010869,QHOT
4000000000000017700,2063,4000000000000015637,QHOT
4000000000000017702,6833,4000000000000010869,QHOT
4000000000000017704,5953,4000000000000011751,QHOT
4000000000000017706,2069,4000000000000015637,QHOT
4000000000000017708,2239,4000000000000015469,QHOT
4000000000000017710,6841,4000000000000010869,QHOT
4000000000000017712,2243,4000000000000015469,QHOT
4000000000000017714,10993,4000000000000006721,QHOT
4000000000000017716,7873,4000000000000009843,QHOT
4000000000000017718,2081,4000000000000015637,QHOT
4000000000000017720,2083,4000000000000015637,QHOT
4000000000000017722,7879,4000000000000009843,QHOT
4000000000000017724,2087,4000000000000015637,QHOT
4000000000000017726,2089,4000000000000015637,QHOT
4000000000000017728,10639,4000000000000007089,QHOT
4000000000000017730,10589,4000000000000007141,QHOT
4000000000000017732,5981,4000000000000011751,QHOT
4000000000000017734,12697,4000000000000005037,QHOT
4000000000000017736,2099,4000000000000015637,QHOT
4000000000000017738,2269,4000000000000015469,QHOT
4000000000000017740,6871,4000000000000010869,QHOT
4000000000000017742,2273,4000000000000015469,QHOT
4000000000000017744,7901,4000000000000009843,QHOT
4000000000000017746,10657,4000000000000007089,QHOT
4000000000000017748,2111,4000000000000015637,QHOT
4000000000000017750,2113,4000000000000015637,QHOT
4000000000000017752,6883,4000000000000010869,QHOT
4000000000000017754,10613,4000000000000007141,QHOT
4000000000000017756,2287,4000000000000015469,QHOT
4000000000000017758,6007,4000000000000011751,QHOT
4000000000000017760,12923,4000000000000004837,QHOT
4000000000000017762,2293,4000000000000015469,QHOT
4000000000000017764,13633,4000000000000004131,QHOT
4000000000000017766,2129,4000000000000015637,QHOT
4000000000000017768,2131,4000000000000015637,QHOT
4000000000000017770,7927,4000000000000009843,QHOT
4000000000000017772,10631,4000000000000007141,QHOT
4000000000000017774,2137,4000000000000015637,QHOT
4000000000000017776,6907,4000000000000010869,QHOT
